	Time	Field	Moment	Temerature	dMoment	Kramer	Jc	Fp	Km	Hnorm	Fpnorm
70	35068.0	-1.6483	-0.06450188	4.172	0.18079006	0.4817773	0.038061065263157896	-0.06273605387326317		-0.39155739262637784	-0.6764411802328311
71	35568.0	-1.6433	-0.06549468	4.172	0.18203015	0.48305978	0.03832213684210526	-0.06297476747263157		-0.39036963131889013	-0.6790150703474468
72	36068.0	-1.6382	-0.06647195	4.172	0.1833048	0.48437158	0.03859048421052631	-0.0632189312336842		-0.38915811478525275	-0.6816477259338211
73	36568.0	-1.6333	-0.06743873	4.172	0.18455703	0.48565939	0.03885411157894737	-0.06346042044189475		-0.3879941087039149	-0.6842515435941641
74	37068.0	-1.6283	-0.06840537	4.172	0.18581634	0.48694011	0.03911922947368421	-0.063697841352		-0.3868063473964272	-0.6868114954994592
75	37569.0	-1.6232	-0.06936737	4.172	0.18702313	0.48813582	0.039373290526315795	-0.0639107251823158		-0.3855948308627898	-0.6891068803784988
76	38070.0	-1.6182	-0.07032393	4.172	0.18816869	0.489251	0.039614461052631576	-0.06410412087536842		-0.3844070695553022	-0.6911921376234753
77	38570.0	-1.6131	-0.07126414	4.172	0.18932451	0.49036419	0.039857791578947366	-0.06429460359599999		-0.38319555302166475	-0.6932459862225325
78	39070.0	-1.6083	-0.07214779	4.172	0.19044329	0.49144464	0.04009332421052631	-0.06448209332778947		-0.38205530216647665	-0.695267563411774
79	39570.0	-1.6033	-0.07304235	4.172	0.19159264	0.49254182	0.04033529263157895	-0.06466957467621053		-0.38086754085898894	-0.6972890502087246
80	40070.0	-1.5982	-0.07393078	4.173	0.1927371	0.49361738	0.04057623157894737	-0.06484893330947368		-0.3796560243253516	-0.6992229551657462
81	40570.0	-1.5933	-0.07481443	4.173	0.19388547	0.49470582	0.040817993684210525	-0.06503530933705262		-0.3784920182440137	-0.701232524022552
82	41070.0	-1.5883	-0.07571376	4.174	0.19504976	0.49579923	0.04106310736842105	-0.06522053343326316		-0.37730425693652603	-0.7032296723688813
83	41570.0	-1.5832	-0.07661308	4.174	0.19623017	0.49689752	0.041311614736842105	-0.06540454845136842		-0.37609274040288865	-0.705213784029445
84	42071.0	-1.5782	-0.07748107	4.174	0.19736694	0.4979408	0.041550934736842106	-0.06557568520168422		-0.374904979095401	-0.7070590378861618
85	42571.0	-1.5733	-0.07832862	4.175	0.19845857	0.49892793	0.04178075157894737	-0.0657336564591579		-0.37374097301406306	-0.7087623369821525
86	43071.0	-1.5683	-0.07915504	4.175	0.19953073	0.49987587	0.04200646947368421	-0.06587874607557895		-0.37255321170657546	-0.7103267419026413
87	43571.0	-1.5632	-0.07999714	4.175	0.20065553	0.50087483	0.04224326947368421	-0.06603467884126316		-0.371341695172938	-0.7120080612962627
88	44072.0	-1.5582	-0.08082902	4.175	0.20177833	0.50187211	0.04247964842105263	-0.06619178816968421		-0.3701539338654504	-0.7137020667840389
89	44572.0	-1.5533	-0.08164999	4.175	0.20288166	0.50284627	0.042711928421052626	-0.06634443841642104		-0.3689899277841125	-0.7153479929571146
90	45072.0	-1.5483	-0.08244031	4.176	0.20391662	0.50372104	0.042929814736842105	-0.06646823215705264		-0.36780216647662484	-0.7166827786002703
91	45572.0	-1.5432	-0.0832354	4.176	0.20495064	0.50458018	0.043147503157894736	-0.06658522687326315		-0.36659064994298746	-0.7179442548811076
92	46072.0	-1.5382	-0.0840046	4.176	0.20597314	0.50542707	0.043362766315789475	-0.06670060714694737		-0.3654028886354998	-0.7191883237009955
93	46572.0	-1.5333	-0.08479491	4.176	0.20704822	0.50634035	0.04358909894736842	-0.066835165416		-0.3642388825541619	-0.7206391761009875
94	47072.0	-1.5283	-0.08559068	4.176	0.20812967	0.5072466	0.043816772631578946	-0.0669651736128421		-0.36305112124667427	-0.7220409680958979
95	47572.0	-1.5232	-0.08638577	4.176	0.20922375	0.50815326	0.044047105263157894	-0.06709255073684212		-0.3618396047130369	-0.7234143909807242
96	48072.0	-1.5182	-0.08715496	4.176	0.21024031	0.50896772	0.04426111789473684	-0.06719722918778948		-0.36065184340554923	-0.7245430691574999
97	48572.0	-1.5133	-0.08791939	4.176	0.21122652	0.50974794	0.04446874105263158	-0.06729454583494737		-0.35948783732421136	-0.7255923698959998
98	49072.0	-1.5083	-0.08866747	4.176	0.21224613	0.51055416	0.04468339578947369	-0.06739596586926316		-0.35830007601672365	-0.726685914731485
99	49573.0	-1.5032	-0.08938488	4.176	0.21326423	0.51134404	0.044897732631578945	-0.06749027169178948		-0.3570885594830863	-0.7277027517487032
100	50073.0	-1.4982	-0.09008118	4.176	0.21423101	0.51207504	0.04510126526315789	-0.06757071561726316		-0.3559007981755986	-0.7285701251413605
101	50573.0	-1.4933	-0.09078838	4.176	0.21520047	0.51281223	0.04530536210526316	-0.06765449723178948		-0.35473679209426073	-0.7294734866171474
102	51073.0	-1.4883	-0.0915058	4.176	0.21614374	0.51350414	0.045503945263157895	-0.06772352173515789		-0.3535490307867731	-0.7302177319695541
103	51573.0	-1.4832	-0.09222798	4.176	0.217147	0.51425302	0.045715157894736846	-0.0678047221894737		-0.3523375142531357	-0.7310932625099956
104	52074.0	-1.4782	-0.09297674	4.177	0.21816582	0.51502303	0.045929646315789475	-0.067893203184		-0.35114975294564804	-0.7320472942775411
105	52574.0	-1.4733	-0.0937146	4.177	0.21916418	0.51577179	0.04613982736842105	-0.06797780766189473		-0.34998574686431017	-0.7329595281422294
106	53074.0	-1.4683	-0.09443201	4.177	0.22016297	0.51650656	0.046350098947368426	-0.06805585028442106		-0.3487979855568225	-0.7338010098808931
107	53574.0	-1.4632	-0.09511332	4.177	0.22113402	0.51719427	0.046554530526315786	-0.06811858906610527		-0.34758646902318513	-0.7344774804732987
108	54074.0	-1.4582	-0.09576806	4.177	0.22205881	0.51783128	0.04674922315789474	-0.0681697172088421		-0.3463987077156974	-0.7350287612613108
109	54574.0	-1.4533	-0.09643847	4.177	0.22299096	0.51848053	0.04694546526315789	-0.06822584466694737		-0.34523470163435954	-0.7356339463448497
110	55074.0	-1.4481	-0.0971041	4.176	0.22397991	0.51916352	0.047153665263157896	-0.06828322266757894		-0.3439994298745724	-0.7362526151974529
111	55574.0	-1.4432	-0.09777451	4.176	0.22494245	0.51983718	0.04735630526315789	-0.06834461975578947		-0.3428354237932345	-0.7369146192006993
112	56074.0	-1.4382	-0.09842448	4.176	0.22590391	0.52049516	0.04755871789473685	-0.06839894807621053		-0.34164766248574685	-0.737500405378133
113	56574.0	-1.4333	-0.099069	4.176	0.22684703	0.5211357	0.047757269473684215	-0.06845049433663158		-0.340483656404409	-0.738056194451291
114	57074.0	-1.4283	-0.09970806	4.176	0.22777516	0.5217447	0.0479526652631579	-0.06849079179536842		-0.3392958950969213	-0.7384906951708197
115	57574.0	-1.4232	-0.1003737	4.176	0.22867217	0.52230375	0.04814150947368421	-0.06851499628294737		-0.33808437856328394	-0.7387516760762798
116	58074.0	-1.4182	-0.10103866	4.176	0.22954183	0.52283577	0.048324595789473686	-0.06853394174863157		-0.3368966172557962	-0.738955952443317
117	58574.0	-1.4133	-0.10168863	4.177	0.23040191	0.52336132	0.048505665263157895	-0.06855305671642105		-0.3357326111744584	-0.7391620564389197
118	59074.0	-1.4083	-0.10231202	4.177	0.23129513	0.52391042	0.04869371157894736	-0.06857535401663158		-0.33454484986697075	-0.7394024734103296
119	59574.0	-1.4032	-0.1029361	4.177	0.23219233	0.52444969	0.04888259578947368	-0.06859205841178947		-0.3333333333333333	-0.7395825858030936
120	60075.0	-1.3981	-0.10356495	4.177	0.2330519	0.52494147	0.04906355789473684	-0.06859576029263158		-0.33212181679969593	-0.7396225007242803
121	60575.0	-1.3933	-0.10418903	4.178	0.23392004	0.52546631	0.04924632421052631	-0.0686149035225263		-0.3309815659445078	-0.7398289094513835
122	61075.0	-1.3881	-0.10482809	4.178	0.23481517	0.52597883	0.049434772631578944	-0.06862040788989472		-0.3297462941847206	-0.7398882593870145
123	61575.0	-1.3832	-0.10545694	4.179	0.2356456	0.52644246	0.049609600000000004	-0.06861999872		-0.32858228810338275	-0.739883847579937
124	62076.0	-1.3782	-0.1060599	4.18	0.23641433	0.52682329	0.04977143789473684	-0.06859499570652632		-0.3273945267958951	-0.7396142567003817
125	62576.0	-1.3733	-0.10667307	4.18	0.23725644	0.527291	0.04994872421052632	-0.06859458295831579		-0.3262305207145572	-0.7396098063107025
126	63077.0	-1.3681	-0.10728693	4.18	0.23813192	0.52776218	0.05013303578947368	-0.06858700626357894		-0.32499524895477006	-0.7395281118461382
127	63577.0	-1.3632	-0.10788444	4.18	0.23899355	0.52824207	0.05031443157894737	-0.06858863312842105		-0.3238312428734321	-0.7395456532486641
128	64077.0	-1.3582	-0.10847173	4.181	0.23984475	0.52869602	0.050493631578947366	-0.06858045041052632		-0.3226434815659445	-0.7394574244390962
129	64577.0	-1.3533	-0.10908491	4.181	0.24068581	0.52914387	0.05067069684210526	-0.06857265403642104		-0.3214794754846066	-0.739373361317881
130	65077.0	-1.3481	-0.10976076	4.181	0.24157615	0.52961168	0.05085813684210526	-0.0685618542768421		-0.3202442037248195	-0.7392569146868804
131	65577.0	-1.3432	-0.11038484	4.18	0.24238237	0.53001198	0.051027867368421055	-0.06854063144926316		-0.31908019764348156	-0.7390280830398601
132	66077.0	-1.3382	-0.11096668	4.18	0.24312915	0.53033315	0.05118508421052631	-0.06849587969052631		-0.31789243633599396	-0.7385455545633544
133	66578.0	-1.3331	-0.11150764	4.18	0.24388938	0.53065483	0.051345132631578944	-0.0684481963111579		-0.3166809198023565	-0.7380314163696672
134	67079.0	-1.3281	-0.11206903	4.18	0.24470013	0.53103702	0.05151581684210526	-0.068418156348		-0.31549315849486886	-0.7377075154087662
135	67579.0	-1.3232	-0.11263043	4.179	0.24550317	0.53141636	0.05168487789473684	-0.06838943043031578		-0.31432915241353093	-0.7373977829270129
136	68080.0	-1.3182	-0.11321227	4.179	0.24628823	0.53176182	0.051850153684210525	-0.06834887258652632		-0.31314139110604333	-0.7369604746484898
137	68580.0	-1.3131	-0.11377367	4.178	0.24704596	0.53206333	0.052009675789473686	-0.0682939052791579		-0.3119298745724059	-0.7363677986994155
138	69080.0	-1.3081	-0.11431463	4.177	0.24779279	0.53235896	0.05216690315789474	-0.06823952602084211		-0.3107421132649183	-0.7357814632925118
139	69580.0	-1.3032	-0.11483446	4.177	0.24849194	0.53260952	0.05231409263157895	-0.06817572551747368		-0.30957810718358036	-0.735093544860709
140	70081.0	-1.2982	-0.11539586	4.177	0.24921888	0.53287564	0.05246713263157895	-0.06811283158231579		-0.30839034587609276	-0.7344154013514975
141	70581.0	-1.2931	-0.11595658	4.177	0.24992942	0.53310986	0.052616720000000006	-0.068038680632		-0.30717882934245533	-0.7336158809282282
142	71081.0	-1.2881	-0.11651798	4.176	0.2506153	0.53332407	0.05276111578947368	-0.06796159324842105		-0.3059910680349677	-0.732784698896369
143	71582.0	-1.2832	-0.11707937	4.176	0.25129492	0.53353811	0.052904193684210524	-0.06788666133557894		-0.3048270619536298	-0.7319767578731351
144	72082.0	-1.2782	-0.11764077	4.176	0.25193867	0.5336999	0.05303971999999999	-0.06779537010399998		-0.30363930064614214	-0.730992425186879
145	72582.0	-1.2731	-0.11818173	4.174	0.25254935	0.53381252	0.053168284210526315	-0.06768854262842104		-0.3024277841125047	-0.7298405755055475
146	73082.0	-1.2681	-0.11870157	4.173	0.25318936	0.53396292	0.05330302315789473	-0.0675935636665263		-0.3012400228050171	-0.7288164804738269
147	73583.0	-1.2632	-0.11922141	4.172	0.25383378	0.53412479	0.053438690526315794	-0.06750375387284212		-0.30007601672367923	-0.727848121147961
148	74084.0	-1.2582	-0.11974124	4.171	0.25447584	0.53426989	0.05357386105263158	-0.06740663197642105		-0.2988882554161916	-0.7268009202772426
149	74584.0	-1.2531	-0.12028152	4.171	0.2550806	0.53436148	0.05370117894736842	-0.06729294733894738		-0.2976767388825542	-0.7255751343758472
150	75084.0	-1.2481	-0.12078092	4.171	0.25564092	0.53441364	0.05381914105263158	-0.06717166994778948		-0.29648897757506654	-0.724267480856929
151	75584.0	-1.2432	-0.1213212	4.17	0.25622282	0.53449563	0.05394164631578948	-0.06706025469978949		-0.29532497149372866	-0.7230661642741982
152	76084.0	-1.238	-0.12186147	4.17	0.25684801	0.53458684	0.0540732652631579	-0.06694270239578948		-0.29408969973394145	-0.7217986758947491
153	76584.0	-1.2331	-0.12244399	4.171	0.25749449	0.53472876	0.05420936631578948	-0.06684556960400001		-0.29292569365260357	-0.7207513575465133
154	77084.0	-1.2281	-0.12300539	4.171	0.25813431	0.53484914	0.05434406526315789	-0.0667399465496842		-0.2917379323451159	-0.7196124943393132
155	77584.0	-1.2232	-0.12354567	4.17	0.25871527	0.53491576	0.05446637263157895	-0.06662326700294738		-0.29057392626377804	-0.7183544163214779
156	78084.0	-1.218	-0.12404507	4.17	0.25923429	0.53488207	0.054575639999999995	-0.06647312952		-0.2893386545039909	-0.7167355836105891
157	78585.0	-1.2131	-0.12454378	4.17	0.259733	0.53485705	0.05468063157894737	-0.06633307416842106		-0.288174648422653	-0.7152254598225778
158	79086.0	-1.2081	-0.12504318	4.17	0.26023071	0.53481674	0.05478541263157894	-0.06618625700021051		-0.28698688711516535	-0.7136424278591168
159	79587.0	-1.203	-0.1255419	4.17	0.26068624	0.53471881	0.05488131368421053	-0.06602222036210527		-0.28577537058152797	-0.7118737297942768
160	80088.0	-1.198	-0.1260413	4.171	0.26114234	0.53462941	0.0549773347368421	-0.06586284701473683		-0.28458760927404025	-0.7101553128946523
161	80589.0	-1.1931	-0.12654002	4.171	0.2615793	0.53452854	0.05506932631578948	-0.06570321322736843		-0.2834236031927024	-0.7084340878435731
162	81089.0	-1.1881	-0.12703873	4.173	0.2620159	0.53441307	0.055161242105263165	-0.06553707174526316		-0.2822358418852147	-0.706642694644569
163	81589.0	-1.183	-0.12755857	4.174	0.26242578	0.53425603	0.055247532631578944	-0.06535783110315789		-0.28102432535157734	-0.7047100619077967
164	82090.0	-1.178	-0.12807841	4.175	0.26281907	0.53409038	0.05533033052631579	-0.06517912935999999		-0.2798365640440897	-0.7027832397602706
165	82590.0	-1.1731	-0.12857781	4.175	0.26317078	0.53389099	0.0554043747368421	-0.06499487200378946		-0.2786725579627518	-0.7007965151289538
166	83090.0	-1.1681	-0.12909765	4.176	0.26351002	0.53366482	0.05547579368421053	-0.06480127460252631		-0.27748479665526415	-0.6987090829983801
167	83590.0	-1.163	-0.12961748	4.177	0.26383353	0.53340848	0.05554390105263157	-0.06459755692421051		-0.2762732801216268	-0.6965125306453644
168	84090.0	-1.158	-0.1301162	4.177	0.26412317	0.53312664	0.055604877894736844	-0.06439044860210526		-0.2750855188141391	-0.6942794192334809
169	84590.0	-1.1531	-0.13065648	4.177	0.26444229	0.53288341	0.05567206105263158	-0.06419545359978948		-0.27392151273280124	-0.6921769176994754
170	85090.0	-1.1481	-0.13119744	4.177	0.26471171	0.5325759	0.05572878105263158	-0.0639822135265263		-0.27273375142531353	-0.6898776916894609
171	85590.0	-1.143	-0.13169616	4.177	0.26490691	0.53217957	0.055769875789473684	-0.06374496802736843		-0.27152223489167615	-0.6873196311238493
172	86091.0	-1.138	-0.13215399	4.177	0.26505846	0.53174866	0.05580178105263158	-0.06350242683789474		-0.2703344735841885	-0.6847044706485971
173	86592.0	-1.1331	-0.13263227	4.177	0.26522762	0.5313448	0.05583739368421053	-0.06326935078357895		-0.2691704675028506	-0.6821913664360834
174	87093.0	-1.128	-0.13310987	4.177	0.26529912	0.53081744	0.05585244631578947	-0.06300155944421051		-0.2679589509692132	-0.6793039503734719
175	87593.0	-1.123	-0.13360927	4.177	0.26535103	0.5302801	0.0558633747368421	-0.06273456982947367		-0.2667711896617256	-0.6764251787748096
176	88093.0	-1.118	-0.13414955	4.177	0.26541939	0.52975709	0.055877766315789466	-0.06247134274105263		-0.265583428354238	-0.6735869759971773
177	88593.0	-1.1131	-0.13466938	4.178	0.26542877	0.52918502	0.055879741052631576	-0.06219973976568421		-0.26441942227290005	-0.6706584615964452
178	89093.0	-1.108	-0.13516878	4.178	0.26535231	0.52850168	0.05586364421052631	-0.061896917785263156		-0.26320790573926267	-0.6673933334095453
179	89593.0	-1.103	-0.13564706	4.178	0.26521394	0.52776678	0.055834513684210524	-0.0615854685936842		-0.26202014443177496	-0.6640351837375906
180	90093.0	-1.098	-0.13614578	4.178	0.26507096	0.52702554	0.055804412631578953	-0.061273245069473695		-0.26083238312428736	-0.6606686849514211
181	90593.0	-1.0931	-0.13666562	4.178	0.2648308	0.52619803	0.05575385263157894	-0.06094453631157894		-0.2596683770429494	-0.657124436845023
182	91093.0	-1.088	-0.13718545	4.178	0.26461002	0.52536406	0.05570737263157895	-0.0606096214231579		-0.25845686050931205	-0.6535132721571907
183	91593.0	-1.083	-0.13768417	4.178	0.26425666	0.52440894	0.05563298105263157	-0.06025051847999999		-0.2572690992018244	-0.6496413037483146
184	92093.0	-1.078	-0.13820401	4.178	0.26387461	0.52342383	0.05555254947368421	-0.05988564833263158		-0.2560813378943368	-0.6457071514087969
185	92593.0	-1.0731	-0.13868229	4.178	0.2633898	0.52234751	0.05545048421052632	-0.05950391460631579		-0.25491733181299886	-0.6415911703034921
186	93094.0	-1.068	-0.13914013	4.178	0.26271491	0.52105693	0.055308402105263166	-0.059069373448421066		-0.2537058152793615	-0.6369058017544938
187	93594.0	-1.063	-0.13961772	4.179	0.26193298	0.51967091	0.05514378526315789	-0.05861784373473684		-0.2525180539718738	-0.6320372568974684
188	94094.0	-1.058	-0.14013756	4.179	0.26109598	0.51822875	0.054967574736842106	-0.05815569407157895		-0.25133029266438617	-0.627054204182322
189	94594.0	-1.0531	-0.14063696	4.18	0.26008524	0.51662481	0.05475478736842105	-0.0576622665776842		-0.25016628658304824	-0.6217339034027454
190	95095.0	-1.048	-0.1411568	4.18	0.25900324	0.51492375	0.05452699789473685	-0.05714429379368422		-0.24895477004941088	-0.616148947070534
191	95595.0	-1.043	-0.14169708	4.181	0.25854909	0.51385736	0.05443138736842105	-0.05677193702526315		-0.2477670087419232	-0.6121340714711335
192	96095.0	-1.038	-0.14221691	4.181	0.260509	0.51518203	0.054844	-0.056928071999999996		-0.24657924743443557	-0.6138175711505999
193	96595.0	-1.0331	-0.14271631	4.181	0.26869221	0.52259244	0.056566781052631576	-0.05843914150547368		-0.24541524135309767	-0.6301104295085922
194	97096.0	-1.028	-0.14321503	4.181	0.28812183	0.54048838	0.06065722736842106	-0.06235562973473685		-0.2442037248194603	-0.6723393195424271
195	97596.0	-1.023	-0.14373487	4.182	0.3050954	0.55550342	0.06423061052631579	-0.06570791456842105		-0.2430159635119726	-0.7084847792800594
196	98098.0	-1.018	-0.14423358	4.182	0.30646309	0.5560656	0.0645185452631579	-0.06567987907789474		-0.24182820220448498	-0.7081824912155544
197	98598.0	-1.0129	-0.14469142	4.182	0.30745111	0.55626236	0.06472654947368421	-0.06556152196189473		-0.24061668567084757	-0.7069063250831142
198	99098.0	-1.008	-0.1451697	4.182	0.30844138	0.55648243	0.06493502736842105	-0.06545450758736841		-0.2394526795895097	-0.7057524601946293
199	99598.0	-1.003	-0.14566842	4.182	0.30951442	0.55675699	0.06516093052631579	-0.06535641331789473		-0.238264918282022	-0.7046947748714353
200	100099.0	-0.998	-0.14616782	4.183	0.31060194	0.55703786	0.06538988210526316	-0.06525910234105263		-0.2370771569745344	-0.7036455352721827
201	100599.0	-0.9929	-0.14668698	4.183	0.31167451	0.55728457	0.06561568631578947	-0.06514981494294736		-0.235865640440897	-0.7024671618808908
202	101099.0	-0.988	-0.14724837	4.184	0.31278417	0.55758569	0.06584929894736842	-0.06505910735999999		-0.2347016343595591	-0.7014891222899893
203	101600.0	-0.983	-0.14780977	4.184	0.31387486	0.55784898	0.06607891789473684	-0.06495557629052631		-0.23351387305207144	-0.7003728155651987
204	102100.0	-0.9779	-0.14835073	4.185	0.31494544	0.55807334	0.06630430315789475	-0.06483897805810528		-0.23230235651843406	-0.6991156143055963
205	102601.0	-0.9729	-0.14884945	4.185	0.31595457	0.55825082	0.06651675157894736	-0.06471414761115789		-0.2311145952109464	-0.6977696505471384
206	103101.0	-0.968	-0.14934885	4.185	0.31696524	0.55843761	0.06672952421052632	-0.06459417943578948		-0.2299505891296085	-0.6964761134320924
207	103602.0	-0.963	-0.14986868	4.185	0.31803757	0.5586577	0.06695527789473683	-0.06447793261263157		-0.22876282782212085	-0.6952227011850597
208	104102.0	-0.9579	-0.15040896	4.185	0.31919486	0.55893073	0.06719891789473685	-0.06436984345136842		-0.22755131128848347	-0.6940572475853971
209	104602.0	-0.9529	-0.15090836	4.185	0.32032772	0.55918961	0.0674374147368421	-0.06426111250273683		-0.2263635499809958	-0.6928848740190142
210	105102.0	-0.948	-0.15142752	4.185	0.32143711	0.55943559	0.0676709705263158	-0.06415208005894737		-0.2251995438996579	-0.6917092496306902
211	105602.0	-0.943	-0.15198891	4.185	0.32258743	0.55969528	0.06791314315789473	-0.06404209399789473		-0.22401178259217028	-0.6905233430211049
212	106102.0	-0.9379	-0.15252987	4.185	0.32365797	0.55986367	0.06813852000000001	-0.06390711790800001		-0.22280026605853287	-0.6890679855366184
213	106602.0	-0.9329	-0.15302859	4.185	0.32466814	0.55998786	0.06835118736842105	-0.06376482269599999		-0.22161250475104521	-0.6875337108220942
214	107102.0	-0.928	-0.15354843	4.185	0.32571624	0.56015305	0.06857184	-0.06363466752		-0.22044849866970734	-0.6861303340485931
215	107603.0	-0.923	-0.15410983	4.185	0.32679102	0.56031917	0.06879810947368421	-0.06350065504421053		-0.2192607373622197	-0.6846853665746733
216	108103.0	-0.9179	-0.15467122	4.184	0.32796817	0.56055043	0.06904593052631579	-0.06337725963010526		-0.2180492208285823	-0.6833548758217595
217	108604.0	-0.9129	-0.15519106	4.184	0.32910392	0.56075394	0.06928503578947369	-0.06325030917221053		-0.21686145952109465	-0.6819860533940229
218	109104.0	-0.908	-0.1557109	4.184	0.33023155	0.56095851	0.06952243157894737	-0.06312636787368421		-0.21569745343975674	-0.6806496767321419
219	109604.0	-0.903	-0.15629342	4.184	0.33138559	0.56116264	0.06976538736842106	-0.06299814479368422		-0.21450969213226911	-0.6792671324659134
220	110104.0	-0.8979	-0.15687525	4.184	0.33256166	0.56136209	0.07001298105263158	-0.0628646556871579		-0.2132981755986317	-0.6778278081349745
221	110604.0	-0.8929	-0.15741621	4.184	0.33369185	0.5615307	0.07025091578947369	-0.06272704270842105		-0.21211041429114405	-0.6763440188303401
222	111104.0	-0.888	-0.15793537	4.184	0.33473136	0.56163148	0.07046975999999999	-0.06257714687999999		-0.21094640820980615	-0.674727791719627
223	111604.0	-0.883	-0.15849677	4.184	0.33585582	0.56178044	0.07070648842105264	-0.06243382927578948		-0.20975864690231852	-0.6731824932292861
224	112104.0	-0.8779	-0.15905817	4.184	0.33703297	0.56194972	0.07095430947368421	-0.06229078828694737		-0.2085471303686811	-0.6716401772986492
225	112604.0	-0.8729	-0.15966112	4.184	0.33824926	0.5621595	0.07121037052631579	-0.062159532432421054		-0.20735936906119345	-0.6702249326400098
226	113104.0	-0.868	-0.16026408	4.184	0.33943119	0.56234884	0.07145919789473684	-0.06202658377263158		-0.20619536297985558	-0.6687914355871024
227	113604.0	-0.863	-0.1608466	4.184	0.34059704	0.56250079	0.07170464	-0.06188110432		-0.20500760167236792	-0.6672228273218052
228	114104.0	-0.8579	-0.16138688	4.184	0.34175178	0.56261922	0.07194774315789473	-0.06172396885515789		-0.20379608513873052	-0.6655285400223687
229	114605.0	-0.8529	-0.16192783	4.184	0.34288464	0.56272803	0.07218624	-0.061567644096		-0.20260832383124286	-0.6638429940236038
230	115105.0	-0.8479	-0.16248923	4.184	0.34401655	0.56282817	0.07242453684210526	-0.06140876478842105		-0.20142056252375523	-0.6621299040267355
231	115606.0	-0.8428	-0.16305063	4.184	0.34515221	0.56290676	0.07266362315789474	-0.06124090159747368		-0.20020904599011782	-0.6603199467853783
232	116106.0	-0.8379	-0.16359091	4.184	0.34626325	0.56299073	0.07289752631578948	-0.0610808373		-0.19904503990877992	-0.6585940798299118
233	116606.0	-0.8329	-0.16419387	4.184	0.34745831	0.5631182	0.07314911789473684	-0.06092590029452631		-0.1978572786012923	-0.6569234970569486
234	117107.0	-0.8279	-0.16481794	4.185	0.34869691	0.56327246	0.0734098757894737	-0.06077603616610527		-0.19666951729380464	-0.6553076117462708
235	117608.0	-0.8228	-0.16544134	4.185	0.34993701	0.56340216	0.0736709494736842	-0.06061645722694736		-0.19545800076016723	-0.6535869780869982
236	118108.0	-0.8179	-0.16606542	4.185	0.35117071	0.56355226	0.07393067578947368	-0.06046789972821052		-0.19429399467882932	-0.6519851812959377
237	118608.0	-0.8129	-0.16666838	4.185	0.3523666	0.56364629	0.07418244210526315	-0.06030290718736841		-0.1931062333713417	-0.6502061763670923
238	119108.0	-0.8079	-0.16727133	4.185	0.35360246	0.56376361	0.07444262315789474	-0.060142195249263154		-0.19191847206385404	-0.6484733263330587
239	119609.0	-0.8028	-0.16787429	4.185	0.35479702	0.56382175	0.07469410947368421	-0.05996443108547368		-0.19070695553021663	-0.6465566134808322
240	120110.0	-0.7979	-0.16847725	4.185	0.35594062	0.56386598	0.07493486736842105	-0.059790530673263155		-0.18954294944887876	-0.6446815608943832
241	120610.0	-0.7929	-0.16334155	4.185	0.35138726	0.55936799	0.07397626526315788	-0.05865578072715789		-0.18835518814139113	-0.6324463062772655
242	121110.0	-0.7878	-0.14720681	4.185	0.33585448	0.54598357	0.07070620631578947	-0.055702349335578945		-0.1871436716077537	-0.6006014181640879
243	121611.0	-0.7828	-0.13866185	4.185	0.32784735	0.53857792	0.0690204947368421	-0.05402924328		-0.18595591030026606	-0.5825614273610824
244	122112.0	-0.7779	-0.13718545	4.185	0.32687081	0.53693166	0.06881490736842105	-0.05353111644189474		-0.18479190421892816	-0.577190456675641
245	122613.0	-0.7729	-0.13855761	4.185	0.32876493	0.53761771	0.06921366947368421	-0.053495245136210526		-0.18360414291144053	-0.5768036802232593
246	123113.0	-0.7678	-0.14063696	4.185	0.33142914	0.53889899	0.06977455578947368	-0.053572903935157894		-0.18239262637780312	-0.5776410234473255
247	123613.0	-0.7628	-0.14275787	4.185	0.33413041	0.54020758	0.07034324421052632	-0.053657826683789475		-0.18120486507031547	-0.5785566890138754
248	124114.0	-0.7579	-0.14477454	4.185	0.33672743	0.54142989	0.07088998526315789	-0.05372751983094736		-0.1800408589889776	-0.579308143907944
249	124614.0	-0.7527	-0.14674966	4.185	0.33926365	0.54253048	0.07142392631578948	-0.05376078933789474		-0.17880558722919043	-0.5796668668934655
250	125114.0	-0.7478	-0.14853809	4.185	0.34157439	0.54348682	0.07191039789473684	-0.053774595545684215		-0.17764158114785253	-0.5798157300577078
251	125614.0	-0.7428	-0.1502216	4.185	0.34381842	0.54435541	0.0723828252631579	-0.053765962605473686		-0.17645381984036487	-0.5797226468000855
252	126114.0	-0.7379	-0.15182267	4.185	0.34595766	0.54514352	0.07283319157894737	-0.05374361206610526		-0.175289813759027	-0.579481655786214
253	126614.0	-0.7327	-0.15338219	4.185	0.34806032	0.54583176	0.07327585684210526	-0.05368922030821053		-0.17405454199923984	-0.5788951856046565
254	127114.0	-0.7278	-0.15487902	4.185	0.35009993	0.54651114	0.07370524842105264	-0.053642679800842114		-0.17289053591790193	-0.5783933702402964
255	127614.0	-0.7228	-0.15635542	4.185	0.35216279	0.54717503	0.07413953473684211	-0.053588055707789475		-0.17170277461041428	-0.5778043949431201
256	128114.0	-0.7179	-0.15781069	4.185	0.35423449	0.54784967	0.07457568210526316	-0.053537882183368427		-0.1705387685290764	-0.5772634071700545
