8.0K Nb4Ta_D1_1.01mm_210C_48h_410C_50h_670C_48h 11-14-2019
1:42 PM, Thursday, November 14, 2019
File Description: l=4.75mm;d=1.1mm
Vibration Amplitude [mm]: 1.500
Calibrated at 1.5mm; Data apporpriately scaled for reduced amplitude
Vibration Frequency [Hz]: 55.00
Helium Level [%]: 68.7
Center [mm]: 14.26
Operator Name: Nawaraj

Time [ms]	Field [T]	Moment [emu]	Temp [K]	dMoment [emu]	Kramer
173654.00000000	-0.26250000	-0.20049736	8.00500000	0.40784652	0.45712051
174154.00000000	-0.25740000	-0.20130812	8.00500000	0.40926754	0.45567561
174654.00000000	-0.25240000	-0.20211888	8.00500000	0.41071650	0.45424841
175154.00000000	-0.24740000	-0.20286763	8.00500000	0.41211483	0.45275061
175654.00000000	-0.24250000	-0.20357483	8.00500000	0.41348013	0.45123758
176155.00000000	-0.23740000	-0.20428135	8.00500000	0.41486718	0.44959836
176656.00000000	-0.23240000	-0.20496742	8.00500000	0.41622624	0.44794403
177156.00000000	-0.22740000	-0.20565350	8.00500000	0.41755456	0.44622534
177656.00000000	-0.22230000	-0.20636070	8.00500000	0.41890107	0.44441693
178156.00000000	-0.21740000	-0.20710946	8.00500000	0.42024948	0.44265816
178656.00000000	-0.21240000	-0.20779553	8.00500000	0.42158338	0.44078861
179156.00000000	-0.20740000	-0.20844005	8.00500000	0.42282512	0.43881612
179656.00000000	-0.20250000	-0.20912613	8.00500000	0.42407533	0.43684539
180156.00000000	-0.19740000	-0.20981221	8.00500000	0.42538173	0.43473660
180656.00000000	-0.19240000	-0.21049828	8.00500000	0.42669378	0.43262282
181156.00000000	-0.18740000	-0.21122592	8.00500000	0.42800022	0.43044175
181657.00000000	-0.18230000	-0.21199512	8.00500000	0.42935546	0.42815909
182157.00000000	-0.17740000	-0.21270231	8.00500000	0.43063198	0.42588422
182657.00000000	-0.17240000	-0.21332571	8.00600000	0.43182617	0.42343699
183157.00000000	-0.16730000	-0.21401179	8.00600000	0.43309082	0.42088503
183657.00000000	-0.16230000	-0.21469786	8.00600000	0.43437384	0.41832273
184158.00000000	-0.15740000	-0.21538394	8.00600000	0.43565943	0.41574280
184659.00000000	-0.15240000	-0.21602914	8.00600000	0.43684358	0.41296117
185160.00000000	-0.14730000	-0.21665254	8.00600000	0.43796759	0.40998850
185660.00000000	-0.14230000	-0.21725550	8.00600000	0.43911250	0.40699505
186160.00000000	-0.13740000	-0.21785845	8.00600000	0.44019961	0.40394432
186661.00000000	-0.13240000	-0.21852409	8.00600000	0.44131262	0.40072383
187162.00000000	-0.12730000	-0.21914749	8.00600000	0.44231028	0.39725614
187663.00000000	-0.12230000	-0.21973001	8.00600000	0.44330529	0.39373867
188163.00000000	-0.11740000	-0.22031184	8.00600000	0.44433426	0.39018622
188663.00000000	-0.11240000	-0.22097748	8.00600000	0.44544067	0.38644395
189165.00000000	-0.10730000	-0.22164244	8.00600000	0.44650319	0.38243904
189665.00000000	-0.10230000	-0.22226652	8.00500000	0.44748679	0.37831975
190166.00000000	-0.09740000	-0.22278635	8.00500000	0.44834873	0.37406555
190666.00000000	-0.09220000	-0.22330619	8.00500000	0.44920126	0.36932033
191166.00000000	-0.08730000	-0.22380491	8.00500000	0.44999281	0.36463332
191666.00000000	-0.08230000	-0.22436631	8.00600000	0.45089605	0.35965672
192166.00000000	-0.07740000	-0.22488614	8.00600000	0.45176907	0.35452224
192666.00000000	-0.07220000	-0.22530174	8.00600000	0.45258593	0.34872640
193167.00000000	-0.06730000	-0.22573846	8.00600000	0.45336120	0.34294616
193667.00000000	-0.06230000	-0.22617518	8.00600000	0.45412646	0.33667465
194167.00000000	-0.05740000	-0.22663302	8.00600000	0.45485549	0.33011457
194668.00000000	-0.05220000	-0.22706906	8.00600000	0.45555203	0.32261653
195168.00000000	-0.04730000	-0.22744377	8.00600000	0.45615462	0.31497155
195668.00000000	-0.04230000	-0.22773469	8.00600000	0.45669380	0.30647683
196168.00000000	-0.03720000	-0.22804673	8.00600000	0.45722228	0.29696101
196669.00000000	-0.03220000	-0.22833765	8.00600000	0.45767474	0.28657773
197170.00000000	-0.02730000	-0.22867013	8.00600000	0.45811969	0.27512505
197670.00000000	-0.02230000	-0.22898217	8.00600000	0.45848417	0.26166063
198171.00000000	-0.01720000	-0.22923153	8.00600000	0.45872675	0.24527831
198671.00000000	-0.01220000	-0.22946045	8.00600000	0.45891341	0.22514138
199171.00000000	-0.00730000	-0.22968937	8.00600000	0.45909123	0.19805245
199671.00000000	-0.00230000	-0.22987604	8.00600000	0.45916911	0.14839467
200172.00000000	0.00280000	-0.22995916	8.00600000	0.45912199	0.15586678
200672.00000000	0.00780000	-0.22995916	8.00600000	0.45894169	0.20132718
201172.00000000	0.01270000	-0.22993872	8.00600000	0.45869773	0.22736009
201672.00000000	0.01770000	-0.22998028	8.00600000	0.45851767	0.24698544
202173.00000000	0.02280000	-0.23006340	8.00600000	0.45839435	0.26308939
202673.00000000	0.02780000	-0.23012540	8.00600000	0.45827985	0.27642453
203174.00000000	0.03270000	-0.23010496	8.00600000	0.45804007	0.28779860
203674.00000000	0.03770000	-0.23002184	8.00600000	0.45764445	0.29809139
204174.00000000	0.04280000	-0.22989716	8.00600000	0.45716532	0.30753715
204674.00000000	0.04780000	-0.22970981	8.00600000	0.45666552	0.31597745
205174.00000000	0.05270000	-0.22948089	8.00600000	0.45615620	0.32360069
205674.00000000	0.05790000	-0.22927309	8.00600000	0.45563778	0.33111549
206174.00000000	0.06280000	-0.22904485	8.00600000	0.45506561	0.33769678
206674.00000000	0.06780000	-0.22879481	8.00600000	0.45435841	0.34395903
207174.00000000	0.07270000	-0.22848345	8.00500000	0.45354913	0.34970011
207674.00000000	0.07790000	-0.22812985	8.00400000	0.45267307	0.35544851
208174.00000000	0.08280000	-0.22773469	8.00400000	0.45176332	0.36054798
208674.00000000	0.08780000	-0.22733953	8.00300000	0.45082018	0.36548984
209174.00000000	0.09270000	-0.22696550	8.00300000	0.44991966	0.37011562
209674.00000000	0.09790000	-0.22659078	8.00200000	0.44893544	0.37478967
210175.00000000	0.10280000	-0.22621674	8.00200000	0.44796853	0.37898501
210676.00000000	0.10780000	-0.22584270	8.00200000	0.44698730	0.38309129
211176.00000000	0.11270000	-0.22538486	8.00200000	0.44597171	0.38693199
211676.00000000	0.11790000	-0.22496926	8.00200000	0.44496845	0.39087965
212176.00000000	0.12280000	-0.22459523	8.00200000	0.44401831	0.39445733
212676.00000000	0.12780000	-0.22417895	8.00200000	0.44297644	0.39794498
213177.00000000	0.13290000	-0.22370135	8.00200000	0.44182163	0.40133287
213678.00000000	0.13790000	-0.22320195	8.00200000	0.44070619	0.40454389
214178.00000000	0.14280000	-0.22270323	8.00100000	0.43962803	0.40759114
214678.00000000	0.14780000	-0.22220384	8.00100000	0.43849688	0.41058385
215179.00000000	0.15290000	-0.22168400	8.00100000	0.43735089	0.41353938
215680.00000000	0.15790000	-0.22118528	8.00100000	0.43622865	0.41634430
216180.00000000	0.16280000	-0.22070700	8.00000000	0.43513340	0.41901041
216681.00000000	0.16780000	-0.22018716	8.00000000	0.43395458	0.42161895
217181.00000000	0.17290000	-0.21962577	8.00000000	0.43271740	0.42418072
217681.00000000	0.17790000	-0.21904393	7.99900000	0.43147327	0.42660008
218182.00000000	0.18280000	-0.21839941	7.99900000	0.43014073	0.42884400
218682.00000000	0.18790000	-0.21779645	7.99900000	0.42883814	0.43115001
219183.00000000	0.19290000	-0.21723506	7.99900000	0.42756448	0.43334508
219684.00000000	0.19790000	-0.21669410	7.99900000	0.42632013	0.43549118
220184.00000000	0.20280000	-0.21611226	7.99900000	0.42506036	0.43751434
220684.00000000	0.20790000	-0.21552974	7.99800000	0.42374101	0.43955565
221184.00000000	0.21290000	-0.21496834	7.99800000	0.42245842	0.44150528
221684.00000000	0.21790000	-0.21440695	7.99700000	0.42121303	0.44341993
222184.00000000	0.22280000	-0.21384555	7.99600000	0.42001112	0.44525539
222684.00000000	0.22790000	-0.21320103	7.99500000	0.41865387	0.44705776
223184.00000000	0.23290000	-0.21253607	7.99500000	0.41729321	0.44875885
223684.00000000	0.23790000	-0.21182888	7.99400000	0.41587557	0.45038126
224184.00000000	0.24280000	-0.21112168	7.99300000	0.41446032	0.45191177
224684.00000000	0.24790000	-0.21037360	7.99300000	0.41300454	0.45346790
225184.00000000	0.25290000	-0.20964597	7.99300000	0.41157555	0.45494824
225684.00000000	0.25790000	-0.20895989	7.99300000	0.41016363	0.45639556
226184.00000000	0.26300000	-0.20821113	7.99300000	0.40859509	0.45775754
226684.00000000	0.26790000	-0.20748349	7.99300000	0.40710652	0.45903648
227184.00000000	0.27290000	-0.20679742	7.99400000	0.40564205	0.46033327
227684.00000000	0.27790000	-0.20627758	7.99400000	0.40437249	0.46170326
228184.00000000	0.28280000	-0.20577818	7.99400000	0.40313195	0.46301329
228684.00000000	0.28780000	-0.20523790	7.99400000	0.40182329	0.46429098
229184.00000000	0.29290000	-0.20459339	7.99400000	0.40040279	0.46550933
229684.00000000	0.29790000	-0.20392775	7.99400000	0.39898370	0.46665423
230184.00000000	0.30280000	-0.20330435	7.99400000	0.39759309	0.46774417
230684.00000000	0.30790000	-0.20270139	7.99400000	0.39613949	0.46884198
231184.00000000	0.31290000	-0.20203576	7.99300000	0.39463027	0.46983632
231684.00000000	0.31790000	-0.20137080	7.99100000	0.39313272	0.47080626
232184.00000000	0.32280000	-0.20068472	7.99000000	0.39155474	0.47166063
232685.00000000	0.32790000	-0.19999796	7.98900000	0.38996009	0.47254746
233185.00000000	0.33290000	-0.19927033	7.98800000	0.38837531	0.47337384
233685.00000000	0.33790000	-0.19854269	7.98700000	0.38683208	0.47419644
234186.00000000	0.34300000	-0.19777349	7.98700000	0.38513581	0.47493096
234686.00000000	0.34790000	-0.19700430	7.98600000	0.38348758	0.47559717
235186.00000000	0.35290000	-0.19621398	7.98600000	0.38179534	0.47624259
235686.00000000	0.35790000	-0.19546590	7.98600000	0.38018690	0.47691282
236187.00000000	0.36280000	-0.19471715	7.98600000	0.37855947	0.47751155
236687.00000000	0.36790000	-0.19396839	7.98600000	0.37689604	0.47812696
237188.00000000	0.37290000	-0.19326187	7.98700000	0.37529041	0.47872029
237688.00000000	0.37790000	-0.19255467	7.98700000	0.37373326	0.47931950
238189.00000000	0.38300000	-0.19186860	7.98800000	0.37211262	0.47988469
238689.00000000	0.38790000	-0.19116208	7.98800000	0.37049978	0.48036784
239189.00000000	0.39290000	-0.19045488	7.98800000	0.36893853	0.48089196
239689.00000000	0.39790000	-0.18972725	7.98800000	0.36742172	0.48142196
240190.00000000	0.40300000	-0.18895805	7.98900000	0.36578653	0.48188134
240690.00000000	0.40790000	-0.18818885	7.98900000	0.36417445	0.48227324
241190.00000000	0.41290000	-0.18746053	7.98900000	0.36254714	0.48266239
241690.00000000	0.41790000	-0.18675402	7.99000000	0.36092895	0.48303539
242190.00000000	0.42300000	-0.18600526	7.99100000	0.35927431	0.48339057
242690.00000000	0.42790000	-0.18525718	7.99200000	0.35767311	0.48370293
243190.00000000	0.43290000	-0.18450843	7.99300000	0.35606622	0.48401886
243690.00000000	0.43790000	-0.18380123	7.99300000	0.35448893	0.48433413
244190.00000000	0.44300000	-0.18309471	7.99400000	0.35292847	0.48466792
244690.00000000	0.44790000	-0.18238751	7.99400000	0.35144389	0.48497937
245190.00000000	0.45290000	-0.18163876	7.99400000	0.34980350	0.48519091
245690.00000000	0.45790000	-0.18084912	7.99500000	0.34811744	0.48535058
246190.00000000	0.46300000	-0.18007992	7.99600000	0.34642484	0.48551177
246690.00000000	0.46790000	-0.17928961	7.99700000	0.34478782	0.48563974
247191.00000000	0.47290000	-0.17849929	7.99700000	0.34318556	0.48579924
247692.00000000	0.47800000	-0.17770965	7.99900000	0.34158781	0.48596854
248192.00000000	0.48300000	-0.17696090	8.00000000	0.34003025	0.48612232
248692.00000000	0.48790000	-0.17627482	8.00100000	0.33853501	0.48627786
249193.00000000	0.49290000	-0.17556762	8.00200000	0.33696044	0.48638387
249693.00000000	0.49800000	-0.17479842	8.00300000	0.33531517	0.48644522
250194.00000000	0.50300000	-0.17402923	8.00300000	0.33366454	0.48645987
250694.00000000	0.50800000	-0.17330159	8.00400000	0.33209882	0.48651876
251194.00000000	0.51290000	-0.17259439	8.00400000	0.33058890	0.48657782
251694.00000000	0.51800000	-0.17186676	8.00500000	0.32907199	0.48666252
252194.00000000	0.52300000	-0.17113912	8.00500000	0.32754727	0.48670120
252694.00000000	0.52800000	-0.17043192	8.00500000	0.32603294	0.48673124
253194.00000000	0.53290000	-0.16976628	8.00600000	0.32460612	0.48678791
253694.00000000	0.53800000	-0.16912177	8.00600000	0.32322490	0.48690919
254195.00000000	0.54300000	-0.16847725	8.00700000	0.32187939	0.48701971
254695.00000000	0.54800000	-0.16774961	8.00700000	0.32040144	0.48701503
255196.00000000	0.55310000	-0.16698042	8.00700000	0.31885567	0.48696527
255696.00000000	0.55800000	-0.16619010	8.00700000	0.31734055	0.48687933
256196.00000000	0.56300000	-0.16546246	8.00700000	0.31591535	0.48686938
256696.00000000	0.56800000	-0.16477638	8.00700000	0.31449956	0.48685216
257196.00000000	0.57290000	-0.16409031	8.00800000	0.31308201	0.48679797
257697.00000000	0.57800000	-0.16336267	8.00800000	0.31157493	0.48670209
258197.00000000	0.58300000	-0.16261391	8.00800000	0.31009644	0.48659263
258697.00000000	0.58800000	-0.16184472	8.00800000	0.30862104	0.48647116
259198.00000000	0.59310000	-0.16109596	8.00900000	0.30716314	0.48636972
259698.00000000	0.59800000	-0.16040988	8.00900000	0.30581887	0.48630355
260198.00000000	0.60300000	-0.15974492	8.00900000	0.30448542	0.48625332
260698.00000000	0.60800000	-0.15903773	8.00900000	0.30309320	0.48614295
261198.00000000	0.61310000	-0.15831009	8.01000000	0.30167210	0.48601582
261699.00000000	0.61800000	-0.15760289	8.01000000	0.30029791	0.48587357
262199.00000000	0.62300000	-0.15685482	8.01000000	0.29889552	0.48571522
262700.00000000	0.62800000	-0.15610606	8.01100000	0.29748574	0.48553774
263200.00000000	0.63310000	-0.15537842	8.01100000	0.29611317	0.48539683
263700.00000000	0.63800000	-0.15465078	8.01200000	0.29477896	0.48523644
264200.00000000	0.64300000	-0.15396471	8.01200000	0.29342438	0.48506601
264701.00000000	0.64800000	-0.15325751	8.01300000	0.29204102	0.48485924
265201.00000000	0.65310000	-0.15257143	8.01300000	0.29073532	0.48472322
265702.00000000	0.65800000	-0.15188536	8.01400000	0.28948511	0.48458458
266202.00000000	0.66300000	-0.15124084	8.01400000	0.28823478	0.48445291
266702.00000000	0.66810000	-0.15061676	8.01500000	0.28697668	0.48432142
267202.00000000	0.67310000	-0.14995180	8.01500000	0.28569940	0.48414401
267702.00000000	0.67800000	-0.14930729	8.01500000	0.28445365	0.48396414
268202.00000000	0.68300000	-0.14868321	8.01500000	0.28323539	0.48381456
268702.00000000	0.68810000	-0.14803869	8.01500000	0.28204138	0.48369245
269203.00000000	0.69310000	-0.14733217	8.01500000	0.28079564	0.48349741
269704.00000000	0.69800000	-0.14666654	8.01400000	0.27954392	0.48326893
270206.00000000	0.70300000	-0.14600090	8.01400000	0.27825601	0.48301554
270706.00000000	0.70810000	-0.14535638	8.01400000	0.27699506	0.48279155
271207.00000000	0.71310000	-0.14469142	8.01400000	0.27577596	0.48257610
271708.00000000	0.71800000	-0.14404691	8.01400000	0.27463341	0.48240055
272209.00000000	0.72320000	-0.14340239	8.01400000	0.27346185	0.48223972
272710.00000000	0.72810000	-0.14277831	8.01400000	0.27229904	0.48202638
273211.00000000	0.73310000	-0.14217535	8.01400000	0.27115416	0.48183566
273712.00000000	0.73820000	-0.14157240	8.01400000	0.26999755	0.48164097
274212.00000000	0.74320000	-0.14092788	8.01300000	0.26884599	0.48142452
274712.00000000	0.74830000	-0.14030448	8.01300000	0.26767340	0.48119549
275212.00000000	0.75320000	-0.13974308	8.01300000	0.26664173	0.48105157
275712.00000000	0.75820000	-0.13911901	8.01300000	0.26552389	0.48083685
276212.00000000	0.76320000	-0.13845405	8.01300000	0.26433732	0.48055028
276712.00000000	0.76810000	-0.13780885	8.01300000	0.26317441	0.48025984
277212.00000000	0.77310000	-0.13722701	8.01200000	0.26207719	0.48003569
277712.00000000	0.77820000	-0.13664450	8.01200000	0.26099829	0.47983468
278212.00000000	0.78320000	-0.13602110	8.01200000	0.25989068	0.47958271
278713.00000000	0.78810000	-0.13543858	8.01200000	0.25881373	0.47933483
279213.00000000	0.79320000	-0.13489830	8.01100000	0.25779083	0.47915874
279714.00000000	0.79820000	-0.13435803	8.01100000	0.25680236	0.47899109
280214.00000000	0.80320000	-0.13377551	8.01000000	0.25575602	0.47876110
280714.00000000	0.80810000	-0.13317255	8.01000000	0.25467328	0.47847359
281214.00000000	0.81360000	-0.13259071	8.00900000	0.25354024	0.47821829
281714.00000000	0.81820000	-0.13204975	8.00800000	0.25253184	0.47793952
282214.00000000	0.82320000	-0.13146792	8.00800000	0.25145229	0.47764379
282714.00000000	0.82810000	-0.13084384	8.00700000	0.25035188	0.47730516
283214.00000000	0.83320000	-0.13022044	8.00700000	0.24924535	0.47698075
283714.00000000	0.83820000	-0.12970060	8.00600000	0.24828131	0.47677001
284214.00000000	0.84320000	-0.12922233	8.00600000	0.24738624	0.47661798
284716.00000000	0.84810000	-0.12870249	8.00500000	0.24645486	0.47640955
285217.00000000	0.85320000	-0.12814109	8.00500000	0.24548832	0.47618765
285717.00000000	0.85820000	-0.12757969	8.00500000	0.24451481	0.47593726
286217.00000000	0.86320000	-0.12705985	8.00400000	0.24355116	0.47568884
286717.00000000	0.86830000	-0.12651890	8.00300000	0.24251474	0.47537520
287217.00000000	0.87320000	-0.12595750	8.00300000	0.24148613	0.47503382
287717.00000000	0.87820000	-0.12537566	8.00300000	0.24043408	0.47467502
288218.00000000	0.88320000	-0.12483470	8.00300000	0.23942243	0.47434812
288719.00000000	0.88830000	-0.12431555	8.00300000	0.23847592	0.47409152
289219.00000000	0.89320000	-0.12379571	8.00200000	0.23757007	0.47384144
289720.00000000	0.89820000	-0.12327587	8.00200000	0.23665296	0.47358641
290221.00000000	0.90320000	-0.12275603	8.00200000	0.23568001	0.47326823
290721.00000000	0.90830000	-0.12221507	8.00200000	0.23471550	0.47296414
291222.00000000	0.91320000	-0.12173679	8.00200000	0.23386852	0.47274545
291722.00000000	0.91820000	-0.12132120	8.00200000	0.23305279	0.47256492
292222.00000000	0.92330000	-0.12090560	8.00100000	0.23214779	0.47230004
292722.00000000	0.92830000	-0.12046888	8.00100000	0.23123607	0.47200856
293222.00000000	0.93320000	-0.11999060	8.00100000	0.23035502	0.47172894
293722.00000000	0.93820000	-0.11949120	8.00100000	0.22947008	0.47145136
294222.00000000	0.94320000	-0.11901361	8.00100000	0.22862030	0.47120332
294723.00000000	0.94830000	-0.11855577	8.00100000	0.22781731	0.47100964
295223.00000000	0.95320000	-0.11807749	8.00000000	0.22709108	0.47086461
295723.00000000	0.95820000	-0.11759921	8.00000000	0.22624751	0.47060436
296223.00000000	0.96330000	-0.11714205	8.00000000	0.22533379	0.47027680
296723.00000000	0.96830000	-0.11668490	8.00000000	0.22444595	0.46995727
297224.00000000	0.97320000	-0.11616506	8.00000000	0.22360629	0.46966969
297724.00000000	0.97820000	-0.11564522	8.00000000	0.22281088	0.46943462
298224.00000000	0.98330000	-0.11516694	8.00000000	0.22200186	0.46919116
298724.00000000	0.98830000	-0.11473022	8.00000000	0.22114560	0.46887961
299224.00000000	0.99330000	-0.11425195	8.00000000	0.22025606	0.46852637
299724.00000000	0.99820000	-0.11375323	8.00000000	0.21939854	0.46818905
300224.00000000	1.00330000	-0.11329539	8.00000000	0.21856477	0.46789433
300724.00000000	1.00830000	-0.11287979	8.00100000	0.21775230	0.46760465
301224.00000000	1.01330000	-0.11250575	8.00100000	0.21696774	0.46733908
301724.00000000	1.01820000	-0.11213103	8.00200000	0.21621600	0.46709174
302224.00000000	1.02320000	-0.11171544	8.00300000	0.21542764	0.46681075
302724.00000000	1.02830000	-0.11127872	8.00300000	0.21458709	0.46647863
303224.00000000	1.03330000	-0.11088356	8.00300000	0.21381070	0.46619899
303725.00000000	1.03820000	-0.11048840	8.00400000	0.21306954	0.46594101
304225.00000000	1.04330000	-0.11009392	8.00400000	0.21236468	0.46573990
304725.00000000	1.04830000	-0.10961564	8.00400000	0.21159037	0.46544604
305225.00000000	1.05330000	-0.10915781	8.00500000	0.21081159	0.46514168
305725.00000000	1.05820000	-0.10876265	8.00500000	0.21006527	0.46485667
306225.00000000	1.06330000	-0.10840973	8.00500000	0.20936365	0.46463786
306726.00000000	1.06830000	-0.10809769	8.00500000	0.20872303	0.46447088
