4.2K Nb4Ta_D1_1.01mm_210C_48h_410C_50h_670C_48h 11-14-2019
11:27 AM, Thursday, November 14, 2019
File Description: l=4.75mm;d=1.1mm
Vibration Amplitude [mm]: 1.500
Calibrated at 1.5mm; Data apporpriately scaled for reduced amplitude
Vibration Frequency [Hz]: 55.00
Helium Level [%]: 75.0
Center [mm]: 14.26
Operator Name: Nawaraj

Time [ms]	Field [T]	Moment [emu]	Temp [K]	dMoment [emu]	Kramer
158621.00000000	-0.41270000	-0.18941521	4.19000000	0.41400714	0.51571829
159121.00000000	-0.40780000	-0.19157768	4.18900000	0.41660597	0.51579194
159622.00000000	-0.40280000	-0.19220107	4.18800000	0.41766219	0.51485501
160122.00000000	-0.39770000	-0.19342811	4.18800000	0.41923056	0.51418022
160622.00000000	-0.39270000	-0.19253423	4.18800000	0.41862026	0.51218322
161122.00000000	-0.38780000	-0.19195172	4.18800000	0.41839291	0.51043930
161622.00000000	-0.38280000	-0.19338655	4.18800000	0.42024433	0.50991045
162123.00000000	-0.37770000	-0.19577726	4.18800000	0.42306692	0.50990736
162623.00000000	-0.37270000	-0.19829333	4.18800000	0.42599960	0.50996978
163124.00000000	-0.36780000	-0.20076784	4.18800000	0.42889322	0.51000863
163624.00000000	-0.36280000	-0.20251403	4.18800000	0.43105262	0.50954432
164124.00000000	-0.35770000	-0.19737833	4.18800000	0.42625414	0.50491008
164624.00000000	-0.35270000	-0.19388527	4.18800000	0.42298797	0.50120498
165124.00000000	-0.34780000	-0.19452979	4.18800000	0.42383478	0.49995474
165624.00000000	-0.34260000	-0.19702474	4.18700000	0.42660576	0.49970098
166124.00000000	-0.33770000	-0.19989440	4.18700000	0.42967850	0.49969451
166624.00000000	-0.33270000	-0.20149548	4.18600000	0.43142126	0.49884310
167125.00000000	-0.32780000	-0.20232667	4.18500000	0.43235018	0.49753090
167625.00000000	-0.32260000	-0.20392775	4.18500000	0.43398776	0.49648351
168125.00000000	-0.31770000	-0.20384463	4.18400000	0.43386165	0.49451553
168625.00000000	-0.31270000	-0.20438559	4.18400000	0.43434136	0.49283048
169125.00000000	-0.30780000	-0.20613178	4.18300000	0.43600368	0.49182685
169626.00000000	-0.30260000	-0.20839849	4.18300000	0.43815741	0.49094440
170126.00000000	-0.29770000	-0.21076876	4.18400000	0.44036060	0.49017249
170627.00000000	-0.29270000	-0.21318059	4.18400000	0.44258844	0.48933436
171128.00000000	-0.28780000	-0.21552974	4.18500000	0.44466401	0.48841465
171628.00000000	-0.28260000	-0.21779645	4.18500000	0.44655394	0.48722549
172129.00000000	-0.27770000	-0.21993780	4.18500000	0.44823227	0.48601036
172629.00000000	-0.27270000	-0.22095636	4.18500000	0.44870291	0.48406171
173130.00000000	-0.26780000	-0.21257763	4.18500000	0.43958633	0.47695206
173630.00000000	-0.26260000	-0.20688054	4.18500000	0.43281730	0.47095129
174130.00000000	-0.25770000	-0.20669318	4.18500000	0.43121765	0.46787180
174631.00000000	-0.25270000	-0.20798221	4.18600000	0.43084324	0.46538347
175132.00000000	-0.24760000	-0.21026936	4.18600000	0.43145350	0.46334519
175632.00000000	-0.24260000	-0.21313903	4.18600000	0.43444184	0.46258178
176132.00000000	-0.23770000	-0.21523882	4.18600000	0.44132390	0.46385903
176632.00000000	-0.23270000	-0.21550930	4.18600000	0.45286138	0.46739250
177133.00000000	-0.22760000	-0.21548818	4.18700000	0.45784516	0.46736090
177634.00000000	-0.22260000	-0.21546774	4.18700000	0.45762851	0.46466271
178134.00000000	-0.21770000	-0.21717238	4.18800000	0.45902644	0.46278946
178634.00000000	-0.21260000	-0.21975044	4.18800000	0.46110845	0.46109706
179134.00000000	-0.20760000	-0.22239119	4.18900000	0.46312326	0.45936207
179635.00000000	-0.20260000	-0.22490727	4.18900000	0.46487058	0.45743131
180135.00000000	-0.19770000	-0.22729797	4.18900000	0.46626855	0.45532315
180635.00000000	-0.19260000	-0.22528130	4.18900000	0.46285367	0.45069831
181135.00000000	-0.18760000	-0.21983356	4.19000000	0.45573414	0.44428739
181635.00000000	-0.18260000	-0.21896081	4.19000000	0.45334186	0.44013723
182135.00000000	-0.17770000	-0.22103948	4.19000000	0.45523856	0.43806785
182635.00000000	-0.17260000	-0.22395071	4.19000000	0.46207802	0.43814499
183136.00000000	-0.16760000	-0.22542642	4.19000000	0.47093209	0.43908403
183636.00000000	-0.16250000	-0.22665346	4.18900000	0.47322062	0.43676233
184136.00000000	-0.15770000	-0.22867013	4.18800000	0.47416551	0.43393323
184636.00000000	-0.15260000	-0.22796361	4.18700000	0.47195183	0.42937571
185137.00000000	-0.14760000	-0.22536442	4.18600000	0.46751943	0.42381022
185637.00000000	-0.14260000	-0.22584270	4.18500000	0.46609640	0.41953457
186138.00000000	-0.13770000	-0.22817141	4.18400000	0.46721770	0.41638313
186638.00000000	-0.13260000	-0.23091572	4.18400000	0.47191921	0.41454312
187139.00000000	-0.12760000	-0.23351491	4.18400000	0.48168286	0.41480431
187639.00000000	-0.12260000	-0.23295351	4.18500000	0.48588804	0.41246844
188139.00000000	-0.11750000	-0.23251679	4.18600000	0.48437756	0.40747547
188639.00000000	-0.11260000	-0.23341067	4.18600000	0.48407544	0.40303348
189140.00000000	-0.10760000	-0.23151868	4.18700000	0.48071928	0.39709904
189640.00000000	-0.10260000	-0.23120664	4.18700000	0.47867637	0.39156858
190141.00000000	-0.09750000	-0.23222588	4.18600000	0.47762362	0.38618380
190641.00000000	-0.09260000	-0.23199696	4.18600000	0.47525624	0.38029154
191142.00000000	-0.08760000	-0.23324443	4.18500000	0.47483006	0.37488247
191643.00000000	-0.08260000	-0.23559426	4.18500000	0.47774564	0.37054706
192143.00000000	-0.07750000	-0.23827589	4.18400000	0.48511144	0.36749056
192643.00000000	-0.07260000	-0.23856749	4.18300000	0.48907186	0.36301159
193143.00000000	-0.06760000	-0.23771449	4.18300000	0.48691043	0.35580432
193643.00000000	-0.06260000	-0.23883729	4.18300000	0.48769382	0.34931498
194143.00000000	-0.05750000	-0.24104132	4.18300000	0.49076790	0.34304811
194643.00000000	-0.05260000	-0.24328691	4.18300000	0.49210843	0.33595170
195144.00000000	-0.04760000	-0.24361939	4.18300000	0.49048118	0.32712438
195644.00000000	-0.04250000	-0.24409767	4.18400000	0.48971321	0.31773726
196144.00000000	-0.03750000	-0.24567830	4.18400000	0.49171241	0.30857689
196644.00000000	-0.03260000	-0.24765341	4.18400000	0.49483654	0.29890645
197145.00000000	-0.02760000	-0.24351583	4.18400000	0.48954548	0.28518310
197645.00000000	-0.02250000	-0.23856749	4.18400000	0.48465335	0.26962567
198145.00000000	-0.01750000	-0.23827589	4.18400000	0.48537666	0.25339553
198645.00000000	-0.01260000	-0.24035524	4.18400000	0.48577825	0.23351333
199145.00000000	-0.00760000	-0.24083352	4.18400000	0.48456161	0.20553127
199645.00000000	-0.00250000	-0.24143648	4.18400000	0.48505421	0.15573282
200145.00000000	0.00250000	-0.24203944	4.18400000	0.48678655	0.15601067
200646.00000000	0.00740000	-0.24212256	4.18400000	0.48536907	0.20433557
201146.00000000	0.01240000	-0.24355739	4.18500000	0.48476192	0.23233769
201646.00000000	0.01750000	-0.24486686	4.18500000	0.48456192	0.25318277
202146.00000000	0.02250000	-0.24619814	4.18500000	0.48732334	0.27036735
202646.00000000	0.02740000	-0.24736250	4.18500000	0.49310071	0.28569685
203146.00000000	0.03240000	-0.24609390	4.18500000	0.49269510	0.29780047
203646.00000000	0.03750000	-0.24611434	4.18600000	0.49027089	0.30812424
204146.00000000	0.04250000	-0.24759073	4.18600000	0.48929598	0.31760187
204646.00000000	0.04740000	-0.24950385	4.18600000	0.48919326	0.32635090
205146.00000000	0.05260000	-0.25137472	4.18600000	0.49024373	0.33531460
205646.00000000	0.05750000	-0.24967009	4.18600000	0.49113771	0.34317734
206146.00000000	0.06250000	-0.24590654	4.18700000	0.49224762	0.35080180
206646.00000000	0.06750000	-0.24551138	4.18700000	0.49092878	0.35713728
207146.00000000	0.07240000	-0.24707090	4.18800000	0.49030208	0.36321728
207646.00000000	0.07750000	-0.24912981	4.18800000	0.48986688	0.36928738
208146.00000000	0.08250000	-0.25108380	4.18800000	0.48917369	0.37483923
208647.00000000	0.08750000	-0.25276799	4.18800000	0.48829827	0.38005338
209147.00000000	0.09240000	-0.25004412	4.18800000	0.48358563	0.38340228
209647.00000000	0.09750000	-0.24299599	4.18700000	0.47627261	0.38563723
210147.00000000	0.10250000	-0.24085464	4.18700000	0.47544663	0.39015022
210648.00000000	0.10750000	-0.24203944	4.18700000	0.47497541	0.39462780
211148.00000000	0.11260000	-0.24416035	4.18600000	0.47482167	0.39916262
211649.00000000	0.11750000	-0.24621858	4.18600000	0.47651523	0.40415491
212149.00000000	0.12250000	-0.24742449	4.18600000	0.48054174	0.41010927
212650.00000000	0.12750000	-0.24775697	4.18500000	0.48260905	0.41512155
213151.00000000	0.13260000	-0.24844305	4.18500000	0.48056572	0.41832351
213651.00000000	0.13750000	-0.24894245	4.18400000	0.47828153	0.42113126
214152.00000000	0.14250000	-0.24960741	4.18400000	0.47633243	0.42404192
214652.00000000	0.14760000	-0.25046040	4.18400000	0.47595624	0.42761714
215152.00000000	0.15260000	-0.25127116	4.18400000	0.47861751	0.43239725
215653.00000000	0.15750000	-0.25197768	4.18400000	0.48317085	0.43789552
216154.00000000	0.16250000	-0.24524158	4.18400000	0.47547287	0.43780046
216654.00000000	0.16760000	-0.23680018	4.18500000	0.46506019	0.43633805
217154.00000000	0.17260000	-0.23461659	4.18500000	0.46225320	0.43822804
217654.00000000	0.17750000	-0.23571894	4.18500000	0.46353667	0.44191795
218154.00000000	0.18250000	-0.23754825	4.18500000	0.46326038	0.44486506
218654.00000000	0.18760000	-0.23923245	4.18500000	0.46219275	0.44742451
219154.00000000	0.19260000	-0.24062572	4.18500000	0.46144688	0.45001286
219654.00000000	0.19750000	-0.24172740	4.18500000	0.46173978	0.45299189
220154.00000000	0.20250000	-0.24260083	4.18500000	0.46306268	0.45648462
220654.00000000	0.20760000	-0.24326647	4.18500000	0.46167572	0.45864362
221154.00000000	0.21260000	-0.24380675	4.18500000	0.45991172	0.46049832
221654.00000000	0.21750000	-0.24422235	4.18500000	0.46016196	0.46325506
222154.00000000	0.22250000	-0.24459707	4.18500000	0.46456474	0.46811831
222654.00000000	0.22760000	-0.24403567	4.18500000	0.46795686	0.47249365
223154.00000000	0.23260000	-0.23289083	4.18500000	0.45461133	0.46824436
223654.00000000	0.23750000	-0.22447055	4.18500000	0.44383194	0.46507734
224154.00000000	0.24250000	-0.22278635	4.18400000	0.43969574	0.46532251
224654.00000000	0.24760000	-0.22405427	4.18400000	0.43855256	0.46714154
225154.00000000	0.25260000	-0.22580114	4.18400000	0.43860105	0.46950819
225654.00000000	0.25750000	-0.22727754	4.18400000	0.43896146	0.47196251
226154.00000000	0.26250000	-0.22842077	4.18400000	0.44014532	0.47487617
226654.00000000	0.26750000	-0.22931465	4.18400000	0.44134665	0.47777219
227154.00000000	0.27260000	-0.23002184	4.18300000	0.43912512	0.47882366
227654.00000000	0.27750000	-0.23050012	4.18300000	0.43653409	0.47953999
228154.00000000	0.28250000	-0.23083260	4.18300000	0.43395796	0.48026224
228654.00000000	0.28760000	-0.23112352	4.18400000	0.43322688	0.48200875
229155.00000000	0.29260000	-0.23137356	4.18400000	0.43689750	0.48613665
229655.00000000	0.29750000	-0.23004228	4.18400000	0.44433875	0.49229887
230156.00000000	0.30270000	-0.21817049	4.18400000	0.43463791	0.48900906
230656.00000000	0.30760000	-0.21037360	4.18400000	0.42482363	0.48540128
231157.00000000	0.31260000	-0.20902189	4.18400000	0.42140363	0.48539621
231657.00000000	0.31750000	-0.21026936	4.18500000	0.42040320	0.48670851
232157.00000000	0.32270000	-0.21195356	4.18500000	0.41963021	0.48823973
232657.00000000	0.32760000	-0.21338839	4.18500000	0.41859422	0.48947734
233157.00000000	0.33260000	-0.21444851	4.18500000	0.41716426	0.49049446
233657.00000000	0.33750000	-0.21525926	4.18500000	0.41527279	0.49117379
234157.00000000	0.34250000	-0.21586222	4.18500000	0.41316310	0.49172910
234658.00000000	0.34760000	-0.21629894	4.18500000	0.41171878	0.49268607
235158.00000000	0.35260000	-0.21661098	4.18500000	0.41256984	0.49495910
235658.00000000	0.35750000	-0.21686034	4.18400000	0.41610439	0.49879278
236159.00000000	0.36270000	-0.21702658	4.18400000	0.41593172	0.50049289
236659.00000000	0.36760000	-0.21710970	4.18400000	0.41359827	0.50076415
237159.00000000	0.37260000	-0.21713082	4.18400000	0.41171733	0.50131452
237659.00000000	0.37750000	-0.21713082	4.18400000	0.41166316	0.50292155
238159.00000000	0.38270000	-0.21713082	4.18400000	0.41366239	0.50586850
238659.00000000	0.38760000	-0.21686034	4.18400000	0.41261844	0.50683927
239160.00000000	0.39260000	-0.20407355	4.18400000	0.39726324	0.49891523
239660.00000000	0.39750000	-0.19114096	4.18400000	0.38154393	0.49046334
240160.00000000	0.40270000	-0.18708650	4.18400000	0.37454999	0.48752883
240660.00000000	0.40760000	-0.18773101	4.18400000	0.37273314	0.48781769
241160.00000000	0.41260000	-0.18960257	4.18400000	0.37359300	0.48987094
241660.00000000	0.41750000	-0.19143188	4.18400000	0.37814245	0.49430140
242160.00000000	0.42270000	-0.19292939	4.18400000	0.38502858	0.50032770
242660.00000000	0.42760000	-0.19411419	4.18500000	0.38540637	0.50201751
243160.00000000	0.43260000	-0.19509118	4.18500000	0.38392202	0.50250819
243660.00000000	0.43770000	-0.19588150	4.18500000	0.38200471	0.50272270
244160.00000000	0.44270000	-0.19654714	4.18500000	0.38002060	0.50284131
244660.00000000	0.44760000	-0.19710854	4.18500000	0.37841097	0.50315800
245161.00000000	0.45260000	-0.19764881	4.18500000	0.37849471	0.50461313
245661.00000000	0.45750000	-0.19808553	4.18600000	0.38252476	0.50865996
246161.00000000	0.46270000	-0.19841801	4.18600000	0.38861217	0.51414199
246661.00000000	0.46760000	-0.19870893	4.18700000	0.38795950	0.51506474
247161.00000000	0.47260000	-0.19895897	4.18700000	0.38616670	0.51524150
247662.00000000	0.47750000	-0.19922877	4.18700000	0.38432066	0.51533568
248162.00000000	0.48270000	-0.19943725	4.18700000	0.38243817	0.51546590
248663.00000000	0.48760000	-0.19956193	4.18600000	0.38091505	0.51573902
249164.00000000	0.49280000	-0.19964505	4.18600000	0.37943575	0.51610349
249664.00000000	0.49770000	-0.19968661	4.18600000	0.37719334	0.51585057
250164.00000000	0.50270000	-0.19974860	4.18500000	0.37478148	0.51548530
250664.00000000	0.50760000	-0.19979016	4.18500000	0.37321646	0.51565686
251164.00000000	0.51260000	-0.19981129	4.18500000	0.37449535	0.51780694
251664.00000000	0.51770000	-0.19981129	4.18500000	0.38109176	0.52364181
252164.00000000	0.52270000	-0.19979016	4.18500000	0.38662641	0.52869948
252664.00000000	0.52760000	-0.19976973	4.18500000	0.38505978	0.52885945
253164.00000000	0.53260000	-0.19972817	4.18500000	0.38324607	0.52885808
253664.00000000	0.53770000	-0.19966549	4.18500000	0.38125380	0.52873992
254164.00000000	0.54270000	-0.19962393	4.18500000	0.37927680	0.52858897
254664.00000000	0.54760000	-0.19954081	4.18500000	0.37727918	0.52838111
255164.00000000	0.55260000	-0.19943725	4.18400000	0.37533546	0.52821717
255664.00000000	0.55770000	-0.19929145	4.18400000	0.37422451	0.52864761
256164.00000000	0.56270000	-0.19912521	4.18400000	0.37501510	0.53038790
256665.00000000	0.56760000	-0.19895897	4.18400000	0.37698859	0.53293556
257166.00000000	0.57260000	-0.19879205	4.18400000	0.37544002	0.53300725
257667.00000000	0.57770000	-0.19864693	4.18400000	0.37315915	0.53256502
258168.00000000	0.58270000	-0.19852225	4.18400000	0.37102830	0.53218762
258669.00000000	0.58780000	-0.19835601	4.18400000	0.36927956	0.53208992
259170.00000000	0.59280000	-0.19816865	4.18400000	0.36956312	0.53342254
259670.00000000	0.59770000	-0.19793973	4.18400000	0.37318111	0.53713152
260170.00000000	0.60270000	-0.19771149	4.18300000	0.37621915	0.54043784
260670.00000000	0.60760000	-0.19752413	4.18400000	0.37469978	0.54043835
261170.00000000	0.61280000	-0.19735789	4.18400000	0.37308672	0.54042395
261670.00000000	0.61770000	-0.19715010	4.18400000	0.37153922	0.54037685
262170.00000000	0.62270000	-0.19690006	4.18400000	0.36989459	0.54026733
262670.00000000	0.62760000	-0.19665070	4.18400000	0.36823095	0.54010833
263171.00000000	0.63280000	-0.19640134	4.18400000	0.36646582	0.53992490
263672.00000000	0.63770000	-0.19617242	4.18300000	0.36479675	0.53973376
264172.00000000	0.64270000	-0.19592306	4.18300000	0.36302820	0.53947616
264672.00000000	0.64780000	-0.19563214	4.18300000	0.36115990	0.53915048
265173.00000000	0.65280000	-0.19532010	4.18300000	0.35932965	0.53881734
265673.00000000	0.65770000	-0.19498762	4.18300000	0.35749678	0.53844708
266175.00000000	0.66270000	-0.19465446	4.18300000	0.35558235	0.53802114
266676.00000000	0.66780000	-0.19432199	4.18300000	0.35360403	0.53755166
267176.00000000	0.67280000	-0.19398951	4.18300000	0.35164441	0.53706067
267676.00000000	0.67770000	-0.19363591	4.18300000	0.34963053	0.53649298
268177.00000000	0.68280000	-0.19328231	4.18300000	0.34748919	0.53585098
268677.00000000	0.68780000	-0.19299139	4.18300000	0.34535211	0.53517596
269178.00000000	0.69280000	-0.19263779	4.18300000	0.34314120	0.53442702
269678.00000000	0.69770000	-0.19228419	4.18300000	0.34088423	0.53360591
270179.00000000	0.70280000	-0.19188972	4.18300000	0.33835738	0.53259338
270679.00000000	0.70780000	-0.19149456	4.18300000	0.33569266	0.53143305
271180.00000000	0.71280000	-0.19114096	4.18300000	0.33308145	0.53029453
271681.00000000	0.71790000	-0.19076692	4.18300000	0.33057977	0.52924179
272182.00000000	0.72280000	-0.19039220	4.18200000	0.32923944	0.52906674
272682.00000000	0.72780000	-0.18997660	4.18200000	0.33190244	0.53211835
273183.00000000	0.73280000	-0.18956101	4.18100000	0.34312278	0.54196488
273684.00000000	0.73790000	-0.18918629	4.18100000	0.36196499	0.55761270
274185.00000000	0.74280000	-0.18879181	4.18100000	0.36723120	0.56258450
274685.00000000	0.74780000	-0.18839665	4.18100000	0.36617717	0.56271954
275185.00000000	0.75290000	-0.18798037	4.18000000	0.36507538	0.56282787
275686.00000000	0.75790000	-0.18750209	4.18000000	0.36393315	0.56287737
276186.00000000	0.76280000	-0.18704494	4.18000000	0.36284487	0.56294137
276687.00000000	0.76780000	-0.18658778	4.18000000	0.36175519	0.56301428
277187.00000000	0.77290000	-0.18615106	4.18000000	0.36071620	0.56313647
277688.00000000	0.77790000	-0.18569322	4.18000000	0.35967590	0.56323108
278189.00000000	0.78280000	-0.18521494	4.18000000	0.35862921	0.56329453
278689.00000000	0.78800000	-0.18473735	4.18000000	0.35757773	0.56339993
279189.00000000	0.79290000	-0.18427951	4.18000000	0.35657799	0.56348437
279689.00000000	0.79790000	-0.18382235	4.18100000	0.35553398	0.56354380
280189.00000000	0.80300000	-0.18340607	4.18100000	0.35445683	0.56358647
280689.00000000	0.80780000	-0.18299047	4.18100000	0.35339617	0.56358170
281189.00000000	0.81290000	-0.18255375	4.18100000	0.35235661	0.56363829
281689.00000000	0.81790000	-0.18207548	4.18100000	0.35129976	0.56365580
282189.00000000	0.82280000	-0.18157676	4.18100000	0.35027158	0.56367143
282689.00000000	0.82780000	-0.18107736	4.18100000	0.34924161	0.56369521
283190.00000000	0.83290000	-0.18057864	4.18100000	0.34818412	0.56370605
283690.00000000	0.83790000	-0.18010036	4.18100000	0.34720543	0.56375616
284190.00000000	0.84280000	-0.17962209	4.18100000	0.34621464	0.56377244
284691.00000000	0.84800000	-0.17914381	4.18100000	0.34514228	0.56376491
285192.00000000	0.85290000	-0.17864509	4.18100000	0.34408308	0.56371058
285693.00000000	0.85800000	-0.17812525	4.18000000	0.34299477	0.56365786
286193.00000000	0.86300000	-0.17760541	4.18000000	0.34195204	0.56361858
286694.00000000	0.86800000	-0.17708558	4.18000000	0.34088262	0.56354988
287194.00000000	0.87290000	-0.17654530	4.18000000	0.33981092	0.56345571
287694.00000000	0.87790000	-0.17602546	4.18000000	0.33872246	0.56335644
288194.00000000	0.88300000	-0.17552606	4.18000000	0.33770000	0.56332069
288694.00000000	0.88800000	-0.17498578	4.18000000	0.33670912	0.56328823
289194.00000000	0.89290000	-0.17446595	4.18000000	0.33571998	0.56323457
289694.00000000	0.89790000	-0.17394611	4.18000000	0.33471198	0.56317403
290194.00000000	0.90300000	-0.17346783	4.18000000	0.33373690	0.56314995
290694.00000000	0.90800000	-0.17294799	4.18000000	0.33275658	0.56309904
291194.00000000	0.91290000	-0.17244927	4.18000000	0.33176602	0.56301731
291694.00000000	0.91790000	-0.17194988	4.18000000	0.33071363	0.56289176
292194.00000000	0.92300000	-0.17143004	4.18000000	0.32957054	0.56269702
292694.00000000	0.92800000	-0.17091020	4.17900000	0.32849262	0.56253533
293194.00000000	0.93290000	-0.17039036	4.17900000	0.32746760	0.56239693
293694.00000000	0.93790000	-0.16984940	4.17900000	0.32647708	0.56229663
294194.00000000	0.94300000	-0.16932957	4.17900000	0.32548549	0.56220376
294694.00000000	0.94800000	-0.16883085	4.17900000	0.32456692	0.56215258
295194.00000000	0.95290000	-0.16835257	4.17900000	0.32363040	0.56206493
295694.00000000	0.95790000	-0.16787429	4.17800000	0.32271335	0.56200284
296194.00000000	0.96300000	-0.16733333	4.17700000	0.32167706	0.56184513
296694.00000000	0.96800000	-0.16679306	4.17700000	0.32068195	0.56170216
297194.00000000	0.97290000	-0.16629434	4.17600000	0.31976412	0.56160623
297694.00000000	0.97790000	-0.16577450	4.17500000	0.31882682	0.56150165
298194.00000000	0.98300000	-0.16525466	4.17400000	0.31784820	0.56136878
298694.00000000	0.98800000	-0.16471370	4.17400000	0.31680930	0.56116193
299194.00000000	0.99290000	-0.16421499	4.17400000	0.31583185	0.56098899
299694.00000000	0.99790000	-0.16369515	4.17400000	0.31483504	0.56080682
300194.00000000	1.00300000	-0.16319575	4.17400000	0.31388350	0.56067279
300694.00000000	1.00800000	-0.16269703	4.17400000	0.31296978	0.56055256
301194.00000000	1.01290000	-0.16213563	4.17400000	0.31200895	0.56037038
301695.00000000	1.01810000	-0.16159536	4.17400000	0.31105539	0.56023015
302196.00000000	1.02300000	-0.16105440	4.17400000	0.31010115	0.56004200
302696.00000000	1.02800000	-0.16055568	4.17400000	0.30920897	0.55991786
303196.00000000	1.03290000	-0.16007740	4.17400000	0.30836088	0.55981459
303697.00000000	1.03810000	-0.15955756	4.17400000	0.30739436	0.55963871
304197.00000000	1.04300000	-0.15589826	4.17400000	0.30330074	0.55655465
304698.00000000	1.04800000	-0.13535546	4.17400000	0.28234295	0.53762418
305198.00000000	1.05290000	-0.12121696	4.17400000	0.26780337	0.52420940
305699.00000000	1.05810000	-0.11676802	4.17400000	0.26290018	0.52002847
306200.00000000	1.06300000	-0.11680958	4.17400000	0.26250906	0.52024207
306700.00000000	1.06800000	-0.11818173	4.17400000	0.26348668	0.52182171
