6.0K Nb4Ta_D1_1.01mm_210C_48h_410C_50h_670C_48h 11-14-2019
12:36 PM, Thursday, November 14, 2019
File Description: l=4.75mm;d=1.1mm
Vibration Amplitude [mm]: 1.500
Calibrated at 1.5mm; Data apporpriately scaled for reduced amplitude
Vibration Frequency [Hz]: 55.00
Helium Level [%]: 72.3
Center [mm]: 14.26
Operator Name: Nawaraj

Time [ms]	Field [T]	Moment [emu]	Temp [K]	dMoment [emu]	Kramer
2509689.00000000	4.91430000	0.03510201	5.96500000	0.00000000	0.00000000
2510189.00000000	4.90940000	0.03514882	5.96500000	0.00000000	0.00000000
2510689.00000000	4.90440000	0.03520598	5.96500000	0.00000000	0.00000000
2511189.00000000	4.89940000	0.03525278	5.96500000	0.00000000	0.00000000
2511689.00000000	4.89430000	0.03529959	5.96500000	0.00000000	0.00000000
2512189.00000000	4.88940000	0.03532296	5.96500000	0.00000000	0.00000000
2512689.00000000	4.88440000	0.03533597	5.96600000	0.00000000	0.00000000
2513189.00000000	4.87940000	0.03536452	5.96700000	0.00000000	0.00000000
2513689.00000000	4.87430000	0.03541909	5.96800000	0.00000000	0.00000000
2514189.00000000	4.86940000	0.03547107	5.96800000	0.00000000	0.00000000
2514689.00000000	4.86440000	0.03551529	5.96900000	0.00000000	0.00000000
2515190.00000000	4.85930000	0.03555944	5.96900000	0.00000000	0.00000000
2515690.00000000	4.85430000	0.03559841	5.97000000	0.00000000	0.00000000
2516191.00000000	4.84940000	0.03565564	5.97000000	0.00000000	0.00000000
2516691.00000000	4.84440000	0.03569979	5.97000000	0.00000000	0.00000000
2517192.00000000	4.83930000	0.03575695	5.97000000	0.00000000	0.00000000
2517692.00000000	4.83430000	0.03583237	5.97000000	0.00000000	0.00000000
2518192.00000000	4.82940000	0.03588953	5.97000000	0.00000000	0.00000000
2518692.00000000	4.82440000	0.03593368	5.97000000	0.00000000	0.00000000
2519192.00000000	4.81930000	0.03595971	5.97000000	0.00000000	0.00000000
2519693.00000000	4.81430000	0.03598832	5.97000000	0.00000000	0.00000000
2520193.00000000	4.80940000	0.03600910	5.97000000	0.00000000	0.00000000
2520693.00000000	4.80440000	0.03602205	5.97000000	0.00000000	0.00000000
2521193.00000000	4.79930000	0.03605325	5.97000000	0.00000000	0.00000000
2521693.00000000	4.79430000	0.03611566	5.97000000	0.00000000	0.00000000
2522193.00000000	4.78940000	0.03619878	5.97000000	0.00000000	0.00000000
2522694.00000000	4.78440000	0.03625076	5.97000000	0.00000000	0.00000000
2523194.00000000	4.77930000	0.03627161	5.97000000	0.00000000	0.00000000
2523694.00000000	4.77430000	0.03629498	5.97000000	0.00000000	0.00000000
2524194.00000000	4.76940000	0.03633395	5.97000000	0.00000000	0.00000000
2524695.00000000	4.76440000	0.03638594	5.97000000	0.00000000	0.00000000
2525195.00000000	4.75930000	0.03643274	5.97000000	0.00000000	0.00000000
2525695.00000000	4.75430000	0.03647430	5.97100000	0.00000000	0.00000000
2526195.00000000	4.74940000	0.03652111	5.97100000	0.00000000	0.00000000
2526695.00000000	4.74420000	0.03656008	5.97100000	0.00000000	0.00000000
2527196.00000000	4.73930000	0.03660682	5.97100000	0.00000000	0.00000000
2527696.00000000	4.73430000	0.03666663	5.97100000	0.00000000	0.00000000
2528197.00000000	4.72940000	0.03671344	5.97100000	0.00000000	0.00000000
2528697.00000000	4.72420000	0.03672121	5.97200000	0.00000000	0.00000000
2529197.00000000	4.71930000	0.03672121	5.97200000	0.00000000	0.00000000
2529698.00000000	4.71430000	0.03673422	5.97200000	0.00000000	0.00000000
2530198.00000000	4.70940000	0.03677837	5.97200000	0.00000000	0.00000000
2530698.00000000	4.70420000	0.03683553	5.97200000	0.00000000	0.00000000
2531199.00000000	4.69930000	0.03690570	5.97200000	0.00000000	0.00000000
2531699.00000000	4.69430000	0.03696552	5.97200000	0.00000000	0.00000000
2532199.00000000	4.68920000	0.03702527	5.97200000	0.00000000	0.00000000
2532699.00000000	4.68420000	0.03708244	5.97200000	0.00000000	0.00000000
2533199.00000000	4.67930000	0.03713442	5.97200000	0.00000000	0.00000000
2533699.00000000	4.67430000	0.03719165	5.97200000	0.00000000	0.00000000
2534199.00000000	4.66940000	0.03725917	5.97200000	0.00000000	0.00000000
2534699.00000000	4.66420000	0.03729555	5.97200000	0.00000000	0.00000000
2535199.00000000	4.65930000	0.03731374	5.97200000	0.00000000	0.00000000
2535699.00000000	4.65430000	0.03732158	5.97200000	0.00000000	0.00000000
2536199.00000000	4.64940000	0.03737097	5.97200000	0.00000000	0.00000000
2536699.00000000	4.64420000	0.03744632	5.97200000	0.00000000	0.00000000
2537199.00000000	4.63930000	0.03750090	5.97200000	0.00000000	0.00000000
2537699.00000000	4.63430000	0.03753987	5.97200000	0.00000000	0.00000000
2538199.00000000	4.62940000	0.03758408	5.97200000	0.00000000	0.00000000
2538699.00000000	4.62420000	0.03762823	5.97200000	0.00000000	0.00000000
2539199.00000000	4.61930000	0.03769064	5.97200000	0.00000000	0.00000000
2539699.00000000	4.61430000	0.03776340	5.97200000	0.00000000	0.00000000
2540199.00000000	4.60940000	0.03783617	5.97200000	0.00000000	0.00000000
2540699.00000000	4.60420000	0.03787773	5.97200000	0.00000000	0.00000000
2541199.00000000	4.59930000	0.03790634	5.97100000	0.00000000	0.00000000
2541699.00000000	4.59430000	0.03792971	5.97100000	0.00000000	0.00000000
2542199.00000000	4.58940000	0.03798428	5.97100000	0.00000000	0.00000000
2542699.00000000	4.58420000	0.03805187	5.97100000	0.00000000	0.00000000
2543199.00000000	4.57930000	0.03811946	5.97100000	0.00000000	0.00000000
2543699.00000000	4.57430000	0.03816367	5.97100000	0.00000000	0.00000000
2544199.00000000	4.56940000	0.03819481	5.97100000	0.00000000	0.00000000
2544699.00000000	4.56420000	0.03822860	5.97000000	0.00000000	0.00000000
2545199.00000000	4.55930000	0.03825463	5.97000000	0.00000000	0.00000000
2545699.00000000	4.55430000	0.03827282	5.97000000	0.00000000	0.00000000
2546199.00000000	4.54940000	0.03831697	5.97000000	0.00000000	0.00000000
2546700.00000000	4.54420000	0.03838973	5.97000000	0.00000000	0.00000000
2547201.00000000	4.53930000	0.03846515	5.97000000	0.00000000	0.00000000
2547701.00000000	4.53430000	0.03851189	5.97000000	0.00000000	0.00000000
2548201.00000000	4.52920000	0.03853267	5.97000000	0.00000000	0.00000000
2548701.00000000	4.52420000	0.03855086	5.97000000	0.00000000	0.00000000
2549201.00000000	4.51930000	0.03859249	5.97000000	0.00000000	0.00000000
2549701.00000000	4.51430000	0.03866784	5.97000000	0.00000000	0.00000000
2550201.00000000	4.50920000	0.03875621	5.97000000	0.00000000	0.00000000
2550701.00000000	4.50420000	0.03880819	5.97000000	0.00000000	0.00000000
2551202.00000000	4.49930000	0.03883156	5.97000000	0.00000000	0.00000000
2551703.00000000	4.49430000	0.03886535	5.97000000	0.00000000	0.00000000
2552203.00000000	4.48920000	0.03892251	5.97000000	0.00000000	0.00000000
2552703.00000000	4.48420000	0.03896673	5.97000000	0.00000000	0.00000000
2553204.00000000	4.47930000	0.03900570	5.97000000	0.00000000	0.00000000
2553704.00000000	4.47430000	0.03905768	5.97000000	0.00000000	0.00000000
2554205.00000000	4.46920000	0.03909148	5.97000000	0.00000000	0.00000000
2554705.00000000	4.46420000	0.03912009	5.97000000	0.00000000	0.00000000
2555206.00000000	4.45930000	0.03916942	5.97000000	0.00000000	0.00000000
2555706.00000000	4.45410000	0.03923183	5.97000000	0.00000000	0.00000000
2556206.00000000	4.44920000	0.03926821	5.97000000	0.00000000	0.00000000
2556706.00000000	4.44420000	0.03929682	5.97100000	0.00000000	0.00000000
2557206.00000000	4.43930000	0.03935657	5.97100000	0.00000000	0.00000000
2557706.00000000	4.43410000	0.03941374	5.97200000	0.00000000	0.00000000
2558207.00000000	4.42920000	0.03946054	5.97200000	0.00000000	0.00000000
2558707.00000000	4.42420000	0.03951770	5.97300000	0.00000000	0.00000000
2559207.00000000	4.41930000	0.03955150	5.97400000	0.00000000	0.00000000
2559708.00000000	4.41410000	0.03958529	5.97500000	0.00000000	0.00000000
2560209.00000000	4.40920000	0.03963210	5.97500000	0.00000000	0.00000000
2560709.00000000	4.40410000	0.03971004	5.97500000	0.00000000	0.00000000
2561209.00000000	4.39930000	0.03978539	5.97500000	0.00000000	0.00000000
2561709.00000000	4.39410000	0.03981918	5.97500000	0.00000000	0.00000000
2562209.00000000	4.38920000	0.03981659	5.97500000	0.00000000	0.00000000
2562709.00000000	4.38420000	0.03983737	5.97500000	0.00000000	0.00000000
2563209.00000000	4.37930000	0.03989195	5.97500000	0.00000000	0.00000000
2563709.00000000	4.37410000	0.03995953	5.97600000	0.00000000	0.00000000
2564209.00000000	4.36920000	0.04002194	5.97600000	0.00000000	0.00000000
2564709.00000000	4.36420000	0.04010247	5.97600000	0.00000000	0.00000000
2565209.00000000	4.35910000	0.04017264	5.97600000	0.00000000	0.00000000
2565709.00000000	4.35410000	0.04022981	5.97600000	0.00000000	0.00000000
2566209.00000000	4.34920000	0.04028963	5.97600000	0.00000000	0.00000000
2566709.00000000	4.34420000	0.04037799	5.97600000	0.00000000	0.00000000
2567209.00000000	4.33930000	0.04045852	5.97600000	0.00000000	0.00000000
2567709.00000000	4.33410000	0.04050533	5.97600000	0.00000000	0.00000000
2568209.00000000	4.32920000	0.04054171	5.97500000	0.00000000	0.00000000
2568710.00000000	4.32420000	0.04057032	5.97500000	0.00000000	0.00000000
2569210.00000000	4.31910000	0.04059369	5.97500000	0.00000000	0.00000000
2569711.00000000	4.31410000	0.04063266	5.97500000	0.00000000	0.00000000
2570211.00000000	4.30920000	0.04068983	5.97500000	0.00000000	0.00000000
2570711.00000000	4.30420000	0.04073404	5.97400000	0.00000000	0.00000000
2571211.00000000	4.29910000	0.04078603	5.97400000	0.00000000	0.00000000
2571711.00000000	4.29410000	0.04084319	5.97400000	0.00000000	0.00000000
2572211.00000000	4.28920000	0.04089258	5.97400000	0.00000000	0.00000000
2572711.00000000	4.28420000	0.04089776	5.97400000	0.00000000	0.00000000
2573211.00000000	4.27910000	0.04092379	5.97400000	0.00000000	0.00000000
2573711.00000000	4.27410000	0.04097577	5.97400000	0.00000000	0.00000000
2574211.00000000	4.26920000	0.04104070	5.97400000	0.00000000	0.00000000
2574711.00000000	4.26420000	0.04109527	5.97400000	0.00000000	0.00000000
2575211.00000000	4.25910000	0.04115509	5.97400000	0.00000000	0.00000000
2575711.00000000	4.25410000	0.04119924	5.97500000	0.00000000	0.00000000
2576211.00000000	4.24920000	0.04122785	5.97500000	0.00000000	0.00000000
2576712.00000000	4.24420000	0.04126941	5.97500000	0.00000000	0.00000000
2577212.00000000	4.23910000	0.04132658	5.97600000	0.00000000	0.00000000
2577712.00000000	4.23410000	0.04138381	5.97700000	0.00000000	0.00000000
2578213.00000000	4.22920000	0.04143313	5.97800000	0.00000000	0.00000000
2578713.00000000	4.22420000	0.04147476	5.97800000	0.00000000	0.00000000
2579213.00000000	4.21910000	0.04153710	5.97900000	0.00000000	0.00000000
2579713.00000000	4.21410000	0.04160469	5.97900000	0.00000000	0.00000000
2580214.00000000	4.20920000	0.04167227	5.97900000	0.00000000	0.00000000
2580715.00000000	4.20410000	0.04174504	5.98000000	0.00000000	0.00000000
2581216.00000000	4.19910000	0.04180479	5.98000000	0.00000000	0.00000000
2581716.00000000	4.19410000	0.04185943	5.98000000	0.00000000	0.00000000
2582216.00000000	4.18900000	0.04191134	5.98000000	0.00000000	0.00000000
2582716.00000000	4.18410000	0.04196333	5.97900000	0.00000000	0.00000000
2583216.00000000	4.17910000	0.04200237	5.97900000	0.00000000	0.00000000
2583717.00000000	4.17410000	0.04204393	5.97900000	0.00000000	0.00000000
2584217.00000000	4.16920000	0.04210109	5.97900000	0.00000000	0.00000000
2584717.00000000	4.16420000	0.04216091	5.97900000	0.00000000	0.00000000
2585217.00000000	4.15910000	0.04219729	5.97900000	0.00000000	0.00000000
2585717.00000000	4.15410000	0.04221023	5.97900000	0.00000000	0.00000000
2586217.00000000	4.14920000	0.04224403	5.97900000	0.00000000	0.00000000
2586717.00000000	4.14410000	0.04229342	5.97900000	0.00000000	0.00000000
2587217.00000000	4.13910000	0.04235317	5.97900000	0.00000000	0.00000000
2587717.00000000	4.13410000	0.04244678	5.97900000	0.00000000	0.00000000
2588217.00000000	4.12920000	0.04252214	5.97900000	0.00000000	0.00000000
2588717.00000000	4.12410000	0.04257412	5.98000000	0.00000000	0.00000000
2589217.00000000	4.11910000	0.04261588	5.98000000	0.00000000	0.00000000
2589718.00000000	4.11410000	0.04265744	5.98000000	0.00000000	0.00000000
2590219.00000000	4.10920000	0.04269383	5.98000000	0.00000000	0.00000000
2590719.00000000	4.10410000	0.04272244	5.98000000	0.00000000	0.00000000
2591221.00000000	4.09910000	0.04277177	5.98000000	0.00000000	0.00000000
2591722.00000000	4.09410000	0.04284978	5.98000000	0.00000000	0.00000000
2592222.00000000	4.08900000	0.04291736	5.98100000	0.00000000	0.00000000
2592723.00000000	4.08400000	0.04298229	5.98100000	0.00000000	0.00000000
2593224.00000000	4.07910000	0.04305247	5.98100000	0.00000000	0.00000000
2593724.00000000	4.07410000	0.04312523	5.98100000	0.00000000	0.00000000
2594225.00000000	4.06900000	0.04317987	5.98100000	0.00000000	0.00000000
2594725.00000000	4.06410000	0.04322920	5.98100000	0.00000000	0.00000000
2595225.00000000	4.05910000	0.04329678	5.98100000	0.00000000	0.00000000
2595725.00000000	4.05400000	0.04335394	5.98100000	0.00000000	0.00000000
2596225.00000000	4.04900000	0.04338256	5.98100000	0.00000000	0.00000000
2596725.00000000	4.04400000	0.04340593	5.98100000	0.00000000	0.00000000
2597225.00000000	4.03910000	0.04346050	5.98100000	0.00000000	0.00000000
2597726.00000000	4.03400000	0.04353068	5.98100000	0.00000000	0.00000000
2598227.00000000	4.02900000	0.04359567	5.98200000	0.00000000	0.00000000
2598727.00000000	4.02400000	0.04362688	5.98200000	0.00000000	0.00000000
2599228.00000000	4.01890000	0.04366585	5.98300000	0.00000000	0.00000000
2599728.00000000	4.01400000	0.04371265	5.98300000	0.00000000	0.00000000
2600230.00000000	4.00900000	0.04378283	5.98400000	0.00000000	0.00000000
2600730.00000000	4.00400000	0.04385818	5.98400000	0.00000000	0.00000000
2601231.00000000	3.99890000	0.04394655	5.98400000	0.00000000	0.00000000
2601731.00000000	3.99400000	0.04402708	5.98400000	0.00000000	0.00000000
2602232.00000000	3.98900000	0.04409207	5.98500000	0.00000000	0.00000000
2602732.00000000	3.98390000	0.04412328	5.98500000	0.00000000	0.00000000
2603233.00000000	3.97890000	0.04415189	5.98500000	0.00000000	0.00000000
2603733.00000000	3.97400000	0.04421682	5.98500000	0.00000000	0.00000000
2604234.00000000	3.96900000	0.04428700	5.98500000	0.00000000	0.00000000
2604734.00000000	3.96390000	0.04434681	5.98500000	0.00000000	0.00000000
2605234.00000000	3.95890000	0.04439880	5.98600000	0.00000000	0.00000000
2605734.00000000	3.95400000	0.04444813	5.98600000	0.00000000	0.00000000
2606234.00000000	3.94900000	0.04449493	5.98600000	0.00000000	0.00000000
2606734.00000000	3.94400000	0.04453649	5.98600000	0.00000000	0.00000000
2607234.00000000	3.93890000	0.04458330	5.98700000	0.00000000	0.00000000
2607734.00000000	3.93400000	0.04463269	5.98700000	0.00000000	0.00000000
2608235.00000000	3.92900000	0.04466124	5.98800000	0.00000000	0.00000000
2608735.00000000	3.92390000	0.04470546	5.98900000	0.00000000	0.00000000
2609236.00000000	3.91890000	0.04475219	5.99000000	0.00000000	0.00000000
2609736.00000000	3.91400000	0.04481460	5.99000000	0.00000000	0.00000000
2610236.00000000	3.90900000	0.04488736	5.99100000	0.00000000	0.00000000
2610736.00000000	3.90390000	0.04497055	5.99200000	0.00000000	0.00000000
2611237.00000000	3.89890000	0.04504590	5.99200000	0.00000000	0.00000000
2611738.00000000	3.89400000	0.04510307	5.99200000	0.00000000	0.00000000
2612240.00000000	3.88880000	0.04514211	5.99200000	0.00000000	0.00000000
2612741.00000000	3.88390000	0.04519402	5.99300000	0.00000000	0.00000000
2613242.00000000	3.87890000	0.04525643	5.99300000	0.00000000	0.00000000
2613742.00000000	3.87380000	0.04532143	5.99300000	0.00000000	0.00000000
2614243.00000000	3.86880000	0.04538635	5.99300000	0.00000000	0.00000000
2614743.00000000	3.86390000	0.04544876	5.99300000	0.00000000	0.00000000
2615243.00000000	3.85890000	0.04549291	5.99400000	0.00000000	0.00000000
2615744.00000000	3.85380000	0.04551894	5.99400000	0.00000000	0.00000000
2616244.00000000	3.84880000	0.04555014	5.99500000	0.00000000	0.00000000
2616744.00000000	3.84390000	0.04559947	5.99500000	0.00000000	0.00000000
2617244.00000000	3.83880000	0.04565929	5.99600000	0.00000000	0.00000000
2617744.00000000	3.83380000	0.04574241	5.99700000	0.00000000	0.00000000
2618244.00000000	3.82880000	0.04584378	5.99700000	0.00000000	0.00000000
2618744.00000000	3.82390000	0.04593474	5.99800000	0.00000000	0.00000000
2619245.00000000	3.81890000	0.04600232	5.99800000	0.00000000	0.00000000
2619745.00000000	3.81380000	0.04606991	5.99800000	0.00000000	0.00000000
2620246.00000000	3.80880000	0.04615828	5.99800000	0.00000000	0.00000000
2620747.00000000	3.80390000	0.04621803	5.99800000	0.00000000	0.00000000
2621248.00000000	3.79880000	0.04625182	5.99800000	0.00000000	0.00000000
2621749.00000000	3.79380000	0.04629345	5.99800000	0.00000000	0.00000000
2622250.00000000	3.78880000	0.04637398	5.99800000	0.00000000	0.00000000
2622751.00000000	3.78370000	0.04644156	5.99800000	0.00000000	0.00000000
2623251.00000000	3.77880000	0.04648312	5.99800000	0.00000000	0.00000000
2623751.00000000	3.77380000	0.04655071	5.99800000	0.00000000	0.00000000
2624251.00000000	3.76880000	0.04664166	5.99800000	0.00000000	0.00000000
2624751.00000000	3.76370000	0.04673003	5.99800000	0.00000000	0.00000000
2625251.00000000	3.75880000	0.04678726	5.99800000	0.00000000	0.00000000
2625751.00000000	3.75380000	0.04683400	5.99800000	0.00000000	0.00000000
2626251.00000000	3.74880000	0.04688080	5.99800000	0.00000000	0.00000000
2626751.00000000	3.74390000	0.04694580	5.99800000	0.00000000	0.00000000
2627251.00000000	3.73880000	0.04700296	5.99800000	0.00000000	0.00000000
2627751.00000000	3.73380000	0.04703675	5.99800000	0.00000000	0.00000000
2628251.00000000	3.72880000	0.04706789	5.99800000	0.00000000	0.00000000
2628751.00000000	3.72370000	0.04710434	5.99800000	0.00000000	0.00000000
2629252.00000000	3.71880000	0.04717710	5.99900000	0.00000000	0.00000000
2629752.00000000	3.71380000	0.04726281	6.00000000	0.00000000	0.00000000
2630253.00000000	3.70880000	0.04735118	6.00000000	0.00000000	0.00000000
2630753.00000000	3.70370000	0.04744220	6.00100000	0.00000000	0.00000000
2631253.00000000	3.69880000	0.04751238	6.00200000	0.00000000	0.00000000
2631753.00000000	3.69380000	0.04756954	6.00200000	0.00000000	0.00000000
2632253.00000000	3.68880000	0.04762152	6.00200000	0.00000000	0.00000000
2632753.00000000	3.68370000	0.04769429	6.00200000	0.00000000	0.00000000
2633253.00000000	3.67880000	0.04776705	6.00200000	0.00000000	0.00000000
2633754.00000000	3.67380000	0.04783722	6.00200000	0.00000000	0.00000000
2634254.00000000	3.66880000	0.04788403	6.00200000	0.00000000	0.00000000
2634754.00000000	3.66370000	0.04792818	6.00200000	0.00000000	0.00000000
2635254.00000000	3.65880000	0.04799059	6.00100000	0.00000000	0.00000000
2635754.00000000	3.65380000	0.04808413	6.00100000	0.00000000	0.00000000
2636255.00000000	3.64880000	0.04818810	6.00100000	0.00000000	0.00000000
2636756.00000000	3.64370000	0.04828948	6.00100000	0.00000000	0.00000000
2637256.00000000	3.63880000	0.04836224	6.00100000	0.00000000	0.00000000
2637756.00000000	3.63380000	0.04842976	6.00100000	0.00000000	0.00000000
2638256.00000000	3.62870000	0.04851553	6.00000000	0.00000000	0.00000000
2638757.00000000	3.62370000	0.04858571	5.99900000	0.00000000	0.00000000
2639257.00000000	3.61880000	0.04865329	5.99900000	0.00000000	0.00000000
2639757.00000000	3.61360000	0.04868709	5.99800000	0.00000000	0.00000000
2640257.00000000	3.60870000	0.04874166	5.99800000	0.00000000	0.00000000
2640757.00000000	3.60370000	0.04882226	5.99800000	0.00000000	0.00000000
2641257.00000000	3.59870000	0.04890020	5.99800000	0.00000000	0.00000000
2641757.00000000	3.59380000	0.04897555	5.99800000	0.00000000	0.00000000
2642257.00000000	3.58870000	0.04904055	5.99800000	0.00000000	0.00000000
2642757.00000000	3.58370000	0.04909253	5.99800000	0.00000000	0.00000000
2643258.00000000	3.57870000	0.04912115	5.99800000	0.00000000	0.00000000
2643759.00000000	3.57360000	0.04917048	5.99800000	0.00000000	0.00000000
2644259.00000000	3.56870000	0.04923288	5.99800000	0.00000000	0.00000000
2644759.00000000	3.56370000	0.04928228	5.99800000	0.00000000	0.00000000
2645259.00000000	3.55870000	0.04932384	5.99800000	0.00000000	0.00000000
2645759.00000000	3.55360000	0.04937323	5.99900000	0.00000000	0.00000000
2646259.00000000	3.54870000	0.04944341	5.99900000	0.00000000	0.00000000
2646759.00000000	3.54370000	0.04951617	5.99900000	0.00000000	0.00000000
2647259.00000000	3.53870000	0.04957851	5.99900000	0.00000000	0.00000000
2647759.00000000	3.53360000	0.04965134	5.99900000	0.00000000	0.00000000
2648259.00000000	3.52870000	0.04973187	5.99900000	0.00000000	0.00000000
2648759.00000000	3.52370000	0.04980205	6.00000000	0.00000000	0.00000000
2649259.00000000	3.51870000	0.04986963	6.00000000	0.00000000	0.00000000
2649759.00000000	3.51360000	0.04994499	6.00000000	0.00000000	0.00000000
2650260.00000000	3.50870000	0.05003335	6.00100000	0.00000000	0.00000000
2650761.00000000	3.50370000	0.05011654	6.00100000	0.00000000	0.00000000
2651261.00000000	3.49870000	0.05019189	6.00200000	0.00000000	0.00000000
2651761.00000000	3.49360000	0.05026466	6.00200000	0.00000000	0.00000000
2652261.00000000	3.48870000	0.05034267	6.00200000	0.00000000	0.00000000
2652761.00000000	3.48370000	0.05040501	6.00200000	0.00000000	0.00000000
2653261.00000000	3.47870000	0.05045699	6.00200000	0.00000000	0.00000000
2653762.00000000	3.47380000	0.05050897	6.00200000	0.00000000	0.00000000
2654262.00000000	3.46870000	0.05056872	6.00200000	0.00000000	0.00000000
2654763.00000000	3.46370000	0.05062854	6.00200000	0.00000000	0.00000000
2655263.00000000	3.45870000	0.05069872	6.00200000	0.00000000	0.00000000
2655764.00000000	3.45360000	0.05076889	6.00200000	0.00000000	0.00000000
2656264.00000000	3.44870000	0.05087286	6.00200000	0.00000000	0.00000000
2656764.00000000	3.44370000	0.05097942	6.00200000	0.00000000	0.00000000
2657264.00000000	3.43870000	0.05104434	6.00200000	0.00000000	0.00000000
2657765.00000000	3.43360000	0.05111193	6.00200000	0.00000000	0.00000000
2658266.00000000	3.42870000	0.05119512	6.00200000	0.00000000	0.00000000
2658766.00000000	3.42370000	0.05129384	6.00200000	0.00000000	0.00000000
2659266.00000000	3.41860000	0.05138221	6.00200000	0.00000000	0.00000000
2659766.00000000	3.41360000	0.05143685	6.00200000	0.00000000	0.00000000
2660266.00000000	3.40870000	0.05149142	6.00200000	0.00000000	0.00000000
2660766.00000000	3.40370000	0.05156418	6.00200000	0.00000000	0.00000000
2661266.00000000	3.39860000	0.05164471	6.00100000	0.00000000	0.00000000
2661766.00000000	3.39360000	0.05173567	6.00100000	0.00000000	0.00000000
2662266.00000000	3.38870000	0.05179808	6.00100000	0.00000000	0.00000000
2662766.00000000	3.38370000	0.05186042	6.00100000	0.00000000	0.00000000
2663266.00000000	3.37860000	0.05192541	6.00100000	0.00000000	0.00000000
2663767.00000000	3.37360000	0.05197481	6.00100000	0.00000000	0.00000000
2664267.00000000	3.36870000	0.05203715	6.00100000	0.00000000	0.00000000
2664767.00000000	3.36350000	0.05212033	6.00100000	0.00000000	0.00000000
2665267.00000000	3.35860000	0.05220352	6.00100000	0.00000000	0.00000000
2665767.00000000	3.35360000	0.05226586	6.00100000	0.00000000	0.00000000
2666267.00000000	3.34870000	0.05235688	6.00100000	0.00000000	0.00000000
2666767.00000000	3.34370000	0.05246344	6.00100000	0.00000000	0.00000000
2667267.00000000	3.33860000	0.05254656	6.00100000	0.00000000	0.00000000
2667767.00000000	3.33360000	0.05260897	6.00100000	0.00000000	0.00000000
2668267.00000000	3.32870000	0.05267390	6.00100000	0.00000000	0.00000000
2668767.00000000	3.32370000	0.05275708	6.00100000	0.00000000	0.00000000
2669267.00000000	3.31860000	0.05286623	6.00100000	0.00000000	0.00000000
2669767.00000000	3.31360000	0.05299098	6.00000000	0.00000000	0.00000000
2670268.00000000	3.30870000	0.05307675	6.00000000	0.00000000	0.00000000
2670768.00000000	3.30370000	0.05312615	6.00000000	0.00000000	0.00000000
2671269.00000000	3.29860000	0.05317296	6.00000000	0.00000000	0.00000000
2671769.00000000	3.29360000	0.05323012	6.00000000	0.00000000	0.00000000
2672270.00000000	3.28870000	0.05327168	6.00000000	0.00000000	0.00000000
2672771.00000000	3.28350000	0.05332625	6.00000000	0.00000000	0.00000000
2673271.00000000	3.27860000	0.05340426	6.00000000	0.00000000	0.00000000
2673772.00000000	3.27350000	0.05351858	6.00000000	0.00000000	0.00000000
2674272.00000000	3.26870000	0.05360954	6.00000000	0.00000000	0.00000000
2674772.00000000	3.26350000	0.05367453	6.00000000	0.00000000	0.00000000
2675273.00000000	3.25860000	0.05374212	6.00000000	0.00000000	0.00000000
2675773.00000000	3.25360000	0.05383307	6.00000000	0.00000000	0.00000000
2676273.00000000	3.24870000	0.05392662	6.00000000	0.00000000	0.00000000
2676774.00000000	3.24350000	0.05400204	6.00000000	0.00000000	0.00000000
2677275.00000000	3.23860000	0.05406438	6.00000000	0.00000000	0.00000000
2677775.00000000	3.23360000	0.05413714	6.00000000	0.00000000	0.00000000
2678275.00000000	3.22870000	0.05423069	6.00000000	0.00000000	0.00000000
2678775.00000000	3.22350000	0.05433731	6.00000000	0.00000000	0.00000000
2679275.00000000	3.21860000	0.05441525	6.00000000	0.00000000	0.00000000
2679775.00000000	3.21360000	0.05444905	6.00000000	0.00000000	0.00000000
2680275.00000000	3.20850000	0.05447500	6.00000000	0.00000000	0.00000000
2680775.00000000	3.20350000	0.05453223	6.00000000	0.00000000	0.00000000
2681275.00000000	3.19860000	0.05483889	6.00000000	0.00000000	0.00000000
2681775.00000000	3.19360000	0.05494286	6.00000000	0.00000000	0.00000000
2682276.00000000	3.18850000	0.05490648	6.00100000	0.00000000	0.00000000
2682776.00000000	3.18350000	0.05491165	6.00200000	0.00000000	0.00000000
2683276.00000000	3.17860000	0.05496882	6.00400000	0.00000000	0.00000000
2683776.00000000	3.17360000	0.05504158	6.00500000	0.00000000	0.00000000
2684277.00000000	3.16850000	0.05512477	6.00600000	0.00000000	0.00000000
2684778.00000000	3.16350000	0.05520271	6.00600000	0.00000000	0.00000000
2685278.00000000	3.15860000	0.05528590	6.00700000	0.00000000	0.00000000
2685778.00000000	3.15350000	0.05537426	6.00600000	0.00000000	0.00000000
2686278.00000000	3.14850000	0.05546781	6.00600000	0.00000000	0.00000000
2686778.00000000	3.14350000	0.05556659	6.00600000	0.00000000	0.00000000
2687279.00000000	3.13860000	0.05568616	6.00600000	0.00000000	0.00000000
2687779.00000000	3.13340000	0.05578489	6.00500000	0.00000000	0.00000000
2688279.00000000	3.12850000	0.05585772	6.00500000	0.00000000	0.00000000
2688779.00000000	3.12350000	0.05593048	6.00500000	0.00000000	0.00000000
2689279.00000000	3.11860000	0.05599800	6.00400000	0.00000000	0.00000000
2689779.00000000	3.11340000	0.05606041	6.00400000	0.00000000	0.00000000
2690280.00000000	3.10850000	0.05612275	6.00400000	0.00000000	0.00000000
